####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.1
# Delta_0 (Do lech pha/Detuning)= 30 meV
# delta_t (Do rong xung laser) = 50 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    20    -1.200000e+02     6.300000e+01     3.183035e-09     3.183035e-09     4.968122e-06     5.498272e-05
    21    -1.200000e+02     6.600000e+01     3.127872e-09     3.127872e-09     6.915523e-06     5.428394e-05
    22    -1.200000e+02     6.900000e+01     3.068109e-09     3.068109e-09     8.792828e-06     5.347537e-05
    23    -1.200000e+02     7.200000e+01     3.004096e-09     3.004096e-09     1.059232e-05     5.256425e-05
    24    -1.200000e+02     7.500000e+01     2.936205e-09     2.936205e-09     1.230708e-05     5.155842e-05
    25    -1.200000e+02     7.800000e+01     2.864820e-09     2.864820e-09     1.393103e-05     5.046624e-05
    26    -1.200000e+02     8.100000e+01     2.790340e-09     2.790340e-09     1.545896e-05     4.929651e-05
    27    -1.200000e+02     8.400000e+01     2.713172e-09     2.713172e-09     1.688658e-05     4.805833e-05
    28    -1.200000e+02     8.700000e+01     2.633729e-09     2.633729e-09     1.821052e-05     4.676104e-05
    29    -1.200000e+02     9.000000e+01     2.552424e-09     2.552424e-09     1.942834e-05     4.541411e-05
    30    -1.200000e+02     9.300000e+01     2.469671e-09     2.469671e-09     2.053852e-05     4.402703e-05
    31    -1.200000e+02     9.600000e+01     2.385879e-09     2.385879e-09     2.154046e-05     4.260927e-05
    32    -1.200000e+02     9.900000e+01     2.301448e-09     2.301448e-09     2.243445e-05     4.117010e-05
    33    -1.200000e+02     1.020000e+02     2.216770e-09     2.216770e-09     2.322163e-05     3.971858e-05
    34    -1.200000e+02     1.050000e+02     2.132222e-09     2.132222e-09     2.390394e-05     3.826344e-05
    35    -1.200000e+02     1.080000e+02     2.048164e-09     2.048164e-09     2.448411e-05     3.681302e-05
    36    -1.200000e+02     1.110000e+02     1.964940e-09     1.964940e-09     2.496556e-05     3.537519e-05
    37    -1.200000e+02     1.140000e+02     1.882871e-09     1.882871e-09     2.535235e-05     3.395728e-05
    38    -1.200000e+02     1.170000e+02     1.802258e-09     1.802258e-09     2.564912e-05     3.256606e-05
    39    -1.200000e+02     1.200000e+02     1.723375e-09     1.723375e-09     2.586100e-05     3.120767e-05
    40    -1.200000e+02     1.230000e+02     1.646474e-09     1.646474e-09     2.599356e-05     2.988756e-05
    41    -1.200000e+02     1.260000e+02     1.571777e-09     1.571777e-09     2.605270e-05     2.861054e-05
    42    -1.200000e+02     1.290000e+02     1.499482e-09     1.499482e-09     2.604458e-05     2.738067e-05
    43    -1.200000e+02     1.320000e+02     1.429758e-09     1.429758e-09     2.597555e-05     2.620131e-05
    44    -1.200000e+02     1.350000e+02     1.362745e-09     1.362745e-09     2.585208e-05     2.507511e-05
    45    -1.200000e+02     1.380000e+02     1.298556e-09     1.298556e-09     2.568063e-05     2.400401e-05
    46    -1.200000e+02     1.410000e+02     1.237277e-09     1.237277e-09     2.546764e-05     2.298927e-05
    47    -1.200000e+02     1.440000e+02     1.178968e-09     1.178968e-09     2.521943e-05     2.203146e-05
    48    -1.200000e+02     1.470000e+02     1.123660e-09     1.123660e-09     2.494213e-05     2.113057e-05
    49    -1.200000e+02     1.500000e+02     1.071363e-09     1.071363e-09     2.464160e-05     2.028594e-05
    50    -1.200000e+02     1.530000e+02     1.022059e-09     1.022059e-09     2.432344e-05     1.949641e-05
    51    -1.200000e+02     1.560000e+02     9.757123e-10     9.757123e-10     2.399288e-05     1.876031e-05
    52    -1.200000e+02     1.590000e+02     9.322639e-10     9.322639e-10     2.365475e-05     1.807552e-05
    53    -1.200000e+02     1.620000e+02     8.916371e-10     8.916371e-10     2.331346e-05     1.743953e-05
    54    -1.200000e+02     1.650000e+02     8.537382e-10     8.537382e-10     2.297298e-05     1.684953e-05
    55    -1.200000e+02     1.680000e+02     8.184589e-10     8.184589e-10     2.263679e-05     1.630243e-05
    56    -1.200000e+02     1.710000e+02     7.856779e-10     7.856779e-10     2.230790e-05     1.579494e-05
    57    -1.200000e+02     1.740000e+02     7.552635e-10     7.552635e-10     2.198881e-05     1.532363e-05
    58    -1.200000e+02     1.770000e+02     7.270751e-10     7.270751e-10     2.168156e-05     1.488498e-05
    59    -1.200000e+02     1.800000e+02     7.009658e-10     7.009658e-10     2.138770e-05     1.447545e-05
    60    -1.200000e+02     1.830000e+02     6.767842e-10     6.767842e-10     2.110831e-05     1.409154e-05
    61    -1.200000e+02     1.860000e+02     6.543764e-10     6.543764e-10     2.084404e-05     1.372983e-05
    62    -1.200000e+02     1.890000e+02     6.335878e-10     6.335878e-10     2.059514e-05     1.338701e-05
    63    -1.200000e+02     1.920000e+02     6.142651e-10     6.142651e-10     2.036147e-05     1.305997e-05
    64    -1.200000e+02     1.950000e+02     5.962577e-10     5.962577e-10     2.014253e-05     1.274579e-05
    65    -1.200000e+02     1.980000e+02     5.794196e-10     5.794196e-10     1.993754e-05     1.244179e-05
    66    -1.200000e+02     2.010000e+02     5.636104e-10     5.636104e-10     1.974545e-05     1.214556e-05
    67    -1.200000e+02     2.040000e+02     5.486969e-10     5.486969e-10     1.956497e-05     1.185499e-05
    68    -1.200000e+02     2.070000e+02     5.345538e-10     5.345538e-10     1.939467e-05     1.156826e-05
    69    -1.200000e+02     2.100000e+02     5.210649e-10     5.210649e-10     1.923296e-05     1.128384e-05
    70    -1.200000e+02     2.130000e+02     5.081238e-10     5.081238e-10     1.907818e-05     1.100055e-05
    71    -1.200000e+02     2.160000e+02     4.956341e-10     4.956341e-10     1.892861e-05     1.071750e-05
    72    -1.200000e+02     2.190000e+02     4.835102e-10     4.835102e-10     1.878256e-05     1.043408e-05
    73    -1.200000e+02     2.220000e+02     4.716774e-10     4.716774e-10     1.863833e-05     1.015000e-05
    74    -1.200000e+02     2.250000e+02     4.600717e-10     4.600717e-10     1.849433e-05     9.865232e-06
    75    -1.200000e+02     2.280000e+02     4.486401e-10     4.486401e-10     1.834907e-05     9.579982e-06
    76    -1.200000e+02     2.310000e+02     4.373397e-10     4.373397e-10     1.820118e-05     9.294688e-06
    77    -1.200000e+02     2.340000e+02     4.261382e-10     4.261382e-10     1.804946e-05     9.009983e-06
    78    -1.200000e+02     2.370000e+02     4.150125e-10     4.150125e-10     1.789287e-05     8.726665e-06
    79    -1.200000e+02     2.400000e+02     4.039487e-10     4.039487e-10     1.773058e-05     8.445665e-06
    80    -1.200000e+02     2.430000e+02     3.929409e-10     3.929409e-10     1.756195e-05     8.168013e-06
    81    -1.200000e+02     2.460000e+02     3.819910e-10     3.819910e-10     1.738657e-05     7.894809e-06
    82    -1.200000e+02     2.490000e+02     3.711072e-10     3.711072e-10     1.720422e-05     7.627189e-06
    83    -1.200000e+02     2.520000e+02     3.603034e-10     3.603034e-10     1.701490e-05     7.366290e-06
    84    -1.200000e+02     2.550000e+02     3.495984e-10     3.495984e-10     1.681879e-05     7.113226e-06
    85    -1.200000e+02     2.580000e+02     3.390147e-10     3.390147e-10     1.661627e-05     6.869053e-06
    86    -1.200000e+02     2.610000e+02     3.285775e-10     3.285775e-10     1.640792e-05     6.634747e-06
    87    -1.200000e+02     2.640000e+02     3.183143e-10     3.183143e-10     1.619443e-05     6.411180e-06
    88    -1.200000e+02     2.670000e+02     3.082532e-10     3.082532e-10     1.597666e-05     6.199098e-06
    89    -1.200000e+02     2.700000e+02     2.984225e-10     2.984225e-10     1.575556e-05     5.999107e-06
    90    -1.200000e+02     2.730000e+02     2.888500e-10     2.888500e-10     1.553218e-05     5.811657e-06
    91    -1.200000e+02     2.760000e+02     2.795617e-10     2.795617e-10     1.530764e-05     5.637034e-06
    92    -1.200000e+02     2.790000e+02     2.705816e-10     2.705816e-10     1.508306e-05     5.475349e-06
    93    -1.200000e+02     2.820000e+02     2.619306e-10     2.619306e-10     1.485958e-05     5.326543e-06
    94    -1.200000e+02     2.850000e+02     2.536260e-10     2.536260e-10     1.463832e-05     5.190376e-06
    95    -1.200000e+02     2.880000e+02     2.456805e-10     2.456805e-10     1.442032e-05     5.066440e-06
    96    -1.200000e+02     2.910000e+02     2.381016e-10     2.381016e-10     1.420651e-05     4.954151e-06
    97    -1.200000e+02     2.940000e+02     2.308889e-10     2.308889e-10     1.399761e-05     4.852749e-06
    98    -1.200000e+02     2.970000e+02     2.240303e-10     2.240303e-10     1.379399e-05     4.761273e-06
    99    -1.200000e+02     3.000000e+02     2.174816e-10     2.174816e-10     1.359501e-05     4.678402e-06

     0    -1.180000e+02     3.000000e+00     4.662094e-09     4.662094e-09    -4.108332e-05     5.262693e-05
     1    -1.180000e+02     6.000000e+00     4.745708e-09     4.745708e-09    -3.984827e-05     5.431494e-05
     2    -1.180000e+02     9.000000e+00     4.831555e-09     4.831555e-09    -3.829392e-05     5.616322e-05
     3    -1.180000e+02     1.200000e+01     4.913027e-09     4.913027e-09    -3.653330e-05     5.800500e-05
     4    -1.180000e+02     1.500000e+01     4.987744e-09     4.987744e-09    -3.460206e-05     5.978283e-05
     5    -1.180000e+02     1.800000e+01     5.054408e-09     5.054408e-09    -3.252022e-05     6.146541e-05
     6    -1.180000e+02     2.100000e+01     5.112164e-09     5.112164e-09    -3.030338e-05     6.303140e-05
     7    -1.180000e+02     2.400000e+01     5.160392e-09     5.160392e-09    -2.796586e-05     6.446449e-05
     8    -1.180000e+02     2.700000e+01     5.198634e-09     5.198634e-09    -2.552189e-05     6.575162e-05
     9    -1.180000e+02     3.000000e+01     5.226550e-09     5.226550e-09    -2.298594e-05     6.688212e-05
    10    -1.180000e+02     3.300000e+01     5.243906e-09     5.243906e-09    -2.037291e-05     6.784736e-05
    11    -1.180000e+02     3.600000e+01     5.250561e-09     5.250561e-09    -1.769808e-05     6.864058e-05
    12    -1.180000e+02     3.900000e+01     5.246462e-09     5.246462e-09    -1.497704e-05     6.925678e-05
    13    -1.180000e+02     4.200000e+01     5.231639e-09     5.231639e-09    -1.222558e-05     6.969271e-05
    14    -1.180000e+02     4.500000e+01     5.206201e-09     5.206201e-09    -9.459553e-06     6.994674e-05
    15    -1.180000e+02     4.800000e+01     5.170335e-09     5.170335e-09    -6.694746e-06     7.001892e-05
    16    -1.180000e+02     5.100000e+01     5.124299e-09     5.124299e-09    -3.946702e-06     6.991088e-05
    17    -1.180000e+02     5.400000e+01     5.068420e-09     5.068420e-09    -1.230589e-06     6.962577e-05
    18    -1.180000e+02     5.700000e+01     5.003090e-09     5.003090e-09     1.438951e-06     6.916821e-05
    19    -1.180000e+02     6.000000e+01     4.928760e-09     4.928760e-09     4.047942e-06     6.854421e-05
    20    -1.180000e+02     6.300000e+01     4.845935e-09     4.845935e-09     6.583205e-06     6.776108e-05
    21    -1.180000e+02     6.600000e+01     4.755171e-09     4.755171e-09     9.032481e-06     6.682728e-05
    22    -1.180000e+02     6.900000e+01     4.657067e-09     4.657067e-09     1.138454e-05     6.575237e-05
    23    -1.180000e+02     7.200000e+01     4.552258e-09     4.552258e-09     1.362926e-05     6.454684e-05
    24    -1.180000e+02     7.500000e+01     4.441410e-09     4.441410e-09     1.575774e-05     6.322197e-05
    25    -1.180000e+02     7.800000e+01     4.325215e-09     4.325215e-09     1.776232e-05     6.178971e-05
    26    -1.180000e+02     8.100000e+01     4.204381e-09     4.204381e-09     1.963668e-05     6.026254e-05
    27    -1.180000e+02     8.400000e+01     4.079627e-09     4.079627e-09     2.137581e-05     5.865327e-05
    28    -1.180000e+02     8.700000e+01     3.951677e-09     3.951677e-09     2.297607e-05     5.697497e-05
    29    -1.180000e+02     9.000000e+01     3.821253e-09     3.821253e-09     2.443516e-05     5.524072e-05
    30    -1.180000e+02     9.300000e+01     3.689069e-09     3.689069e-09     2.575212e-05     5.346358e-05
    31    -1.180000e+02     9.600000e+01     3.555822e-09     3.555822e-09     2.692727e-05     5.165635e-05
    32    -1.180000e+02     9.900000e+01     3.422191e-09     3.422191e-09     2.796217e-05     4.983149e-05
    33    -1.180000e+02     1.020000e+02     3.288828e-09     3.288828e-09     2.885954e-05     4.800098e-05
    34    -1.180000e+02     1.050000e+02     3.156356e-09     3.156356e-09     2.962321e-05     4.617621e-05
    35    -1.180000e+02     1.080000e+02     3.025361e-09     3.025361e-09     3.025802e-05     4.436788e-05
    36    -1.180000e+02     1.110000e+02     2.896390e-09     2.896390e-09     3.076967e-05     4.258588e-05
    37    -1.180000e+02     1.140000e+02     2.769947e-09     2.769947e-09     3.116470e-05     4.083928e-05
    38    -1.180000e+02     1.170000e+02     2.646493e-09     2.646493e-09     3.145031e-05     3.913619e-05
    39    -1.180000e+02     1.200000e+02     2.526437e-09     2.526437e-09     3.163425e-05     3.748375e-05
    40    -1.180000e+02     1.230000e+02     2.410143e-09     2.410143e-09     3.172473e-05     3.588810e-05
    41    -1.180000e+02     1.260000e+02     2.297920e-09     2.297920e-09     3.173025e-05     3.435435e-05
    42    -1.180000e+02     1.290000e+02     2.190029e-09     2.190029e-09     3.165953e-05     3.288659e-05
    43    -1.180000e+02     1.320000e+02     2.086679e-09     2.086679e-09     3.152134e-05     3.148788e-05
    44    -1.180000e+02     1.350000e+02     1.988027e-09     1.988027e-09     3.132443e-05     3.016029e-05
    45    -1.180000e+02     1.380000e+02     1.894185e-09     1.894185e-09     3.107738e-05     2.890493e-05
    46    -1.180000e+02     1.410000e+02     1.805212e-09     1.805212e-09     3.078855e-05     2.772201e-05
    47    -1.180000e+02     1.440000e+02     1.721127e-09     1.721127e-09     3.046593e-05     2.661087e-05
    48    -1.180000e+02     1.470000e+02     1.641901e-09     1.641901e-09     3.011710e-05     2.557009e-05
    49    -1.180000e+02     1.500000e+02     1.567470e-09     1.567470e-09     2.974912e-05     2.459753e-05
    50    -1.180000e+02     1.530000e+02     1.497730e-09     1.497730e-09     2.936852e-05     2.369043e-05
    51    -1.180000e+02     1.560000e+02     1.432544e-09     1.432544e-09     2.898119e-05     2.284550e-05
    52    -1.180000e+02     1.590000e+02     1.371749e-09     1.371749e-09     2.859240e-05     2.205900e-05
    53    -1.180000e+02     1.620000e+02     1.315153e-09     1.315153e-09     2.820673e-05     2.132683e-05
    54    -1.180000e+02     1.650000e+02     1.262544e-09     1.262544e-09     2.782808e-05     2.064466e-05
    55    -1.180000e+02     1.680000e+02     1.213692e-09     1.213692e-09     2.745965e-05     2.000794e-05
    56    -1.180000e+02     1.710000e+02     1.168354e-09     1.168354e-09     2.710397e-05     1.941209e-05
    57    -1.180000e+02     1.740000e+02     1.126278e-09     1.126278e-09     2.676293e-05     1.885249e-05
    58    -1.180000e+02     1.770000e+02     1.087206e-09     1.087206e-09     2.643774e-05     1.832465e-05
    59    -1.180000e+02     1.800000e+02     1.050877e-09     1.050877e-09     2.612908e-05     1.782419e-05
    60    -1.180000e+02     1.830000e+02     1.017033e-09     1.017033e-09     2.583703e-05     1.734697e-05
    61    -1.180000e+02     1.860000e+02     9.854208e-10     9.854208e-10     2.556122e-05     1.688912e-05
    62    -1.180000e+02     1.890000e+02     9.557933e-10     9.557933e-10     2.530081e-05     1.644711e-05
    63    -1.180000e+02     1.920000e+02     9.279151e-10     9.279151e-10     2.505461e-05     1.601776e-05
    64    -1.180000e+02     1.950000e+02     9.015631e-10     9.015631e-10     2.482111e-05     1.559827e-05
    65    -1.180000e+02     1.980000e+02     8.765286e-10     8.765286e-10     2.459857e-05     1.518629e-05
    66    -1.180000e+02     2.010000e+02     8.526197e-10     8.526197e-10     2.438506e-05     1.477987e-05
    67    -1.180000e+02     2.040000e+02     8.296614e-10     8.296614e-10     2.417854e-05     1.437748e-05
    68    -1.180000e+02     2.070000e+02     8.074976e-10     8.074976e-10     2.397693e-05     1.397804e-05
    69    -1.180000e+02     2.100000e+02     7.859912e-10     7.859912e-10     2.377816e-05     1.358085e-05
    70    -1.180000e+02     2.130000e+02     7.650241e-10     7.650241e-10     2.358021e-05     1.318560e-05
    71    -1.180000e+02     2.160000e+02     7.444975e-10     7.444975e-10     2.338121e-05     1.279233e-05
    72    -1.180000e+02     2.190000e+02     7.243315e-10     7.243315e-10     2.317942e-05     1.240142e-05
    73    -1.180000e+02     2.220000e+02     7.044640e-10     7.044640e-10     2.297331e-05     1.201351e-05
    74    -1.180000e+02     2.250000e+02     6.848504e-10     6.848504e-10     2.276159e-05     1.162947e-05
    75    -1.180000e+02     2.280000e+02     6.654618e-10     6.654618e-10     2.254321e-05     1.125040e-05
    76    -1.180000e+02     2.310000e+02     6.462842e-10     6.462842e-10     2.231740e-05     1.087750e-05
    77    -1.180000e+02     2.340000e+02     6.273167e-10     6.273167e-10     2.208367e-05     1.051210e-05
    78    -1.180000e+02     2.370000e+02     6.085698e-10     6.085698e-10     2.184180e-05     1.015555e-05
    79    -1.180000e+02     2.400000e+02     5.900642e-10     5.900642e-10     2.159188e-05     9.809242e-06
    80    -1.180000e+02     2.430000e+02     5.718283e-10     5.718283e-10     2.133422e-05     9.474487e-06
    81    -1.180000e+02     2.460000e+02     5.538972e-10     5.538972e-10     2.106943e-05     9.152538e-06
    82    -1.180000e+02     2.490000e+02     5.363103e-10     5.363103e-10     2.079831e-05     8.844524e-06
    83    -1.180000e+02     2.520000e+02     5.191098e-10     5.191098e-10     2.052189e-05     8.551425e-06
    84    -1.180000e+02     2.550000e+02     5.023394e-10     5.023394e-10     2.024134e-05     8.274043e-06
    85    -1.180000e+02     2.580000e+02     4.860420e-10     4.860420e-10     1.995799e-05     8.012980e-06
    86    -1.180000e+02     2.610000e+02     4.702590e-10     4.702590e-10     1.967326e-05     7.768623e-06
    87    -1.180000e+02     2.640000e+02     4.550287e-10     4.550287e-10     1.938864e-05     7.541132e-06
    88    -1.180000e+02     2.670000e+02     4.403849e-10     4.403849e-10     1.910565e-05     7.330437e-06
    89    -1.180000e+02     2.700000e+02     4.263563e-10     4.263563e-10     1.882578e-05     7.136236e-06
    90    -1.180000e+02     2.730000e+02     4.129656e-10     4.129656e-10     1.855048e-05     6.958002e-06
    91    -1.180000e+02     2.760000e+02     4.002286e-10     4.002286e-10     1.828113e-05     6.794996e-06
    92    -1.180000e+02     2.790000e+02     3.881540e-10     3.881540e-10     1.801898e-05     6.646277e-06
    93    -1.180000e+02     2.820000e+02     3.767427e-10     3.767427e-10     1.776512e-05     6.510725e-06
    94    -1.180000e+02     2.850000e+02     3.659877e-10     3.659877e-10     1.752047e-05     6.387058e-06
    95    -1.180000e+02     2.880000e+02     3.558737e-10     3.558737e-10     1.728577e-05     6.273858e-06
    96    -1.180000e+02     2.910000e+02     3.463763e-10     3.463763e-10     1.706145e-05     6.169582e-06
    97    -1.180000e+02     2.940000e+02     3.374607e-10     3.374607e-10     1.684768e-05     6.072576e-06
    98    -1.180000e+02     2.970000e+02     3.290761e-10     3.290761e-10     1.664414e-05     5.981039e-06
    99    -1.180000e+02     3.000000e+02     3.211338e-10     3.211338e-10     1.644949e-05     5.892821e-06

     0    -1.160000e+02     3.000000e+00     7.011718e-09     7.011718e-09    -5.124434e-05     6.380402e-05
     1    -1.160000e+02     6.000000e+00     7.147232e-09     7.147232e-09    -4.974808e-05     6.597315e-05
     2    -1.160000e+02     9.000000e+00     7.286764e-09     7.286764e-09    -4.784854e-05     6.835300e-05
     3    -1.160000e+02     1.200000e+01     7.419456e-09     7.419456e-09    -4.568153e-05     7.072863e-05
     4    -1.160000e+02     1.500000e+01     7.541355e-09     7.541355e-09    -4.329008e-05     7.302508e-05
     5    -1.160000e+02     1.800000e+01     7.650280e-09     7.650280e-09    -4.069890e-05     7.520083e-05
     6    -1.160000e+02     2.100000e+01     7.744769e-09     7.744769e-09    -3.792778e-05     7.722715e-05
     7    -1.160000e+02     2.400000e+01     7.823758e-09     7.823758e-09    -3.499536e-05     7.908187e-05
     8    -1.160000e+02     2.700000e+01     7.886450e-09     7.886450e-09    -3.192043e-05     8.074702e-05
     9    -1.160000e+02     3.000000e+01     7.932255e-09     7.932255e-09    -2.872238e-05     8.220791e-05
    10    -1.160000e+02     3.300000e+01     7.960765e-09     7.960765e-09    -2.542134e-05     8.345263e-05
    11    -1.160000e+02     3.600000e+01     7.971739e-09     7.971739e-09    -2.203803e-05     8.447186e-05
    12    -1.160000e+02     3.900000e+01     7.965090e-09     7.965090e-09    -1.859372e-05     8.525877e-05
    13    -1.160000e+02     4.200000e+01     7.940877e-09     7.940877e-09    -1.510995e-05     8.580897e-05
    14    -1.160000e+02     4.500000e+01     7.899306e-09     7.899306e-09    -1.160840e-05     8.612042e-05
    15    -1.160000e+02     4.800000e+01     7.840716e-09     7.840716e-09    -8.110611e-06     8.619344e-05
    16    -1.160000e+02     5.100000e+01     7.765575e-09     7.765575e-09    -4.637756e-06     8.603059e-05
    17    -1.160000e+02     5.400000e+01     7.674476e-09     7.674476e-09    -1.210441e-06     8.563661e-05
    18    -1.160000e+02     5.700000e+01     7.568122e-09     7.568122e-09     2.151534e-06     8.501833e-05
    19    -1.160000e+02     6.000000e+01     7.447322e-09     7.447322e-09     5.429379e-06     8.418448e-05
    20    -1.160000e+02     6.300000e+01     7.312981e-09     7.312981e-09     8.605510e-06     8.314562e-05
    21    -1.160000e+02     6.600000e+01     7.166085e-09     7.166085e-09     1.166372e-05     8.191393e-05
    22    -1.160000e+02     6.900000e+01     7.007695e-09     7.007695e-09     1.458935e-05     8.050303e-05
    23    -1.160000e+02     7.200000e+01     6.838932e-09     6.838932e-09     1.736937e-05     7.892777e-05
    24    -1.160000e+02     7.500000e+01     6.660963e-09     6.660963e-09     1.999257e-05     7.720407e-05
    25    -1.160000e+02     7.800000e+01     6.474993e-09     6.474993e-09     2.244955e-05     7.534865e-05
    26    -1.160000e+02     8.100000e+01     6.282250e-09     6.282250e-09     2.473284e-05     7.337881e-05
    27    -1.160000e+02     8.400000e+01     6.083970e-09     6.083970e-09     2.683687e-05     7.131223e-05
    28    -1.160000e+02     8.700000e+01     5.881389e-09     5.881389e-09     2.875804e-05     6.916673e-05
    29    -1.160000e+02     9.000000e+01     5.675728e-09     5.675728e-09     3.049461e-05     6.696007e-05
    30    -1.160000e+02     9.300000e+01     5.468182e-09     5.468182e-09     3.204671e-05     6.470969e-05
    31    -1.160000e+02     9.600000e+01     5.259910e-09     5.259910e-09     3.341623e-05     6.243257e-05
    32    -1.160000e+02     9.900000e+01     5.052022e-09     5.052022e-09     3.460674e-05     6.014500e-05
    33    -1.160000e+02     1.020000e+02     4.845575e-09     4.845575e-09     3.562335e-05     5.786243e-05
    34    -1.160000e+02     1.050000e+02     4.641558e-09     4.641558e-09     3.647259e-05     5.559931e-05
    35    -1.160000e+02     1.080000e+02     4.440890e-09     4.440890e-09     3.716224e-05     5.336894e-05
    36    -1.160000e+02     1.110000e+02     4.244413e-09     4.244413e-09     3.770119e-05     5.118342e-05
    37    -1.160000e+02     1.140000e+02     4.052882e-09     4.052882e-09     3.809924e-05     4.905348e-05
    38    -1.160000e+02     1.170000e+02     3.866969e-09     3.866969e-09     3.836695e-05     4.698847e-05
    39    -1.160000e+02     1.200000e+02     3.687255e-09     3.687255e-09     3.851544e-05     4.499633e-05
    40    -1.160000e+02     1.230000e+02     3.514228e-09     3.514228e-09     3.855618e-05     4.308350e-05
    41    -1.160000e+02     1.260000e+02     3.348287e-09     3.348287e-09     3.850088e-05     4.125502e-05
    42    -1.160000e+02     1.290000e+02     3.189739e-09     3.189739e-09     3.836123e-05     3.951447e-05
    43    -1.160000e+02     1.320000e+02     3.038804e-09     3.038804e-09     3.814883e-05     3.786409e-05
    44    -1.160000e+02     1.350000e+02     2.895614e-09     2.895614e-09     3.787493e-05     3.630479e-05
    45    -1.160000e+02     1.380000e+02     2.760222e-09     2.760222e-09     3.755040e-05     3.483626e-05
    46    -1.160000e+02     1.410000e+02     2.632602e-09     2.632602e-09     3.718550e-05     3.345709e-05
    47    -1.160000e+02     1.440000e+02     2.512657e-09     2.512657e-09     3.678985e-05     3.216482e-05
    48    -1.160000e+02     1.470000e+02     2.400224e-09     2.400224e-09     3.637228e-05     3.095613e-05
    49    -1.160000e+02     1.500000e+02     2.295084e-09     2.295084e-09     3.594080e-05     2.982691e-05
    50    -1.160000e+02     1.530000e+02     2.196962e-09     2.196962e-09     3.550251e-05     2.877244e-05
    51    -1.160000e+02     1.560000e+02     2.105544e-09     2.105544e-09     3.506358e-05     2.778750e-05
    52    -1.160000e+02     1.590000e+02     2.020473e-09     2.020473e-09     3.462923e-05     2.686651e-05
    53    -1.160000e+02     1.620000e+02     1.941369e-09     1.941369e-09     3.420374e-05     2.600366e-05
    54    -1.160000e+02     1.650000e+02     1.867826e-09     1.867826e-09     3.379045e-05     2.519306e-05
    55    -1.160000e+02     1.680000e+02     1.799424e-09     1.799424e-09     3.339179e-05     2.442883e-05
    56    -1.160000e+02     1.710000e+02     1.735738e-09     1.735738e-09     3.300935e-05     2.370523e-05
    57    -1.160000e+02     1.740000e+02     1.676340e-09     1.676340e-09     3.264394e-05     2.301676e-05
    58    -1.160000e+02     1.770000e+02     1.620809e-09     1.620809e-09     3.229561e-05     2.235826e-05
    59    -1.160000e+02     1.800000e+02     1.568733e-09     1.568733e-09     3.196382e-05     2.172494e-05
    60    -1.160000e+02     1.830000e+02     1.519718e-09     1.519718e-09     3.164744e-05     2.111252e-05
    61    -1.160000e+02     1.860000e+02     1.473392e-09     1.473392e-09     3.134491e-05     2.051721e-05
    62    -1.160000e+02     1.890000e+02     1.429403e-09     1.429403e-09     3.105429e-05     1.993577e-05
    63    -1.160000e+02     1.920000e+02     1.387432e-09     1.387432e-09     3.077337e-05     1.936554e-05
    64    -1.160000e+02     1.950000e+02     1.347187e-09     1.347187e-09     3.049978e-05     1.880442e-05
    65    -1.160000e+02     1.980000e+02     1.308407e-09     1.308407e-09     3.023106e-05     1.825088e-05
    66    -1.160000e+02     2.010000e+02     1.270868e-09     1.270868e-09     2.996475e-05     1.770394e-05
    67    -1.160000e+02     2.040000e+02     1.234374e-09     1.234374e-09     2.969849e-05     1.716313e-05
    68    -1.160000e+02     2.070000e+02     1.198766e-09     1.198766e-09     2.943005e-05     1.662844e-05
    69    -1.160000e+02     2.100000e+02     1.163914e-09     1.163914e-09     2.915743e-05     1.610029e-05
    70    -1.160000e+02     2.130000e+02     1.129720e-09     1.129720e-09     2.887892e-05     1.557947e-05
    71    -1.160000e+02     2.160000e+02     1.096117e-09     1.096117e-09     2.859309e-05     1.506705e-05
    72    -1.160000e+02     2.190000e+02     1.063060e-09     1.063060e-09     2.829887e-05     1.456434e-05
    73    -1.160000e+02     2.220000e+02     1.030532e-09     1.030532e-09     2.799554e-05     1.407283e-05
    74    -1.160000e+02     2.250000e+02     9.985350e-10     9.985350e-10     2.768277e-05     1.359409e-05
    75    -1.160000e+02     2.280000e+02     9.670899e-10     9.670899e-10     2.736059e-05     1.312974e-05
    76    -1.160000e+02     2.310000e+02     9.362322e-10     9.362322e-10     2.702937e-05     1.268135e-05
    77    -1.160000e+02     2.340000e+02     9.060091e-10     9.060091e-10     2.668984e-05     1.225040e-05
