####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.5
# Delta_0 (Do lech pha/Detuning)= 30 meV
# delta_t (Do rong xung laser) = 25 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    13     4.559233e+02     4.200000e+01     6.501263e-01     6.501263e-01     3.698142e-02     3.032031e-02
    14     4.559233e+02     4.500000e+01     6.600236e-01     6.600236e-01    -5.228356e-03    -4.692917e-02
    15     4.559233e+02     4.800000e+01     6.632831e-01     6.632831e-01    -2.718531e-02     3.803451e-02
    16     4.559233e+02     5.100000e+01     6.586842e-01     6.586842e-01     4.529306e-02    -1.169875e-02
    17     4.559233e+02     5.400000e+01     6.451584e-01     6.451584e-01    -4.310021e-02    -1.905165e-02
    18     4.559233e+02     5.700000e+01     6.215668e-01     6.215668e-01     2.336854e-02     4.194642e-02
    19     4.559233e+02     6.000000e+01     5.870936e-01     5.870936e-01     6.420224e-03    -4.888828e-02
    20     4.559233e+02     6.300000e+01     5.416564e-01     5.416564e-01    -3.534270e-02     3.630239e-02
    21     4.559233e+02     6.600000e+01     4.865275e-01     4.865275e-01     5.102608e-02    -7.314590e-03
    22     4.559233e+02     6.900000e+01     4.251047e-01     4.251047e-01    -4.409062e-02    -2.597809e-02
    23     4.559233e+02     7.200000e+01     3.622398e-01     3.622398e-01     1.681777e-02     4.620553e-02
    24     4.559233e+02     7.500000e+01     3.026663e-01     3.026663e-01     1.561052e-02    -4.311251e-02
    25     4.559233e+02     7.800000e+01     2.494788e-01     2.494788e-01    -3.643101e-02     2.072401e-02
    26     4.559233e+02     8.100000e+01     2.038274e-01     2.038274e-01     3.688110e-02     7.566011e-03
    27     4.559233e+02     8.400000e+01     1.656432e-01     1.656432e-01    -1.984269e-02    -2.697284e-02
    28     4.559233e+02     8.700000e+01     1.342101e-01     1.342101e-01    -3.604398e-03     2.928148e-02
    29     4.559233e+02     9.000000e+01     1.086116e-01     1.086116e-01     2.009136e-02    -1.603518e-02
    30     4.559233e+02     9.300000e+01     8.794475e-02     8.794475e-02    -2.215255e-02    -2.714207e-03
    31     4.559233e+02     9.600000e+01     7.135793e-02     7.135793e-02     1.128737e-02     1.549717e-02
    32     4.559233e+02     9.900000e+01     5.811790e-02     5.811790e-02     3.315749e-03    -1.600911e-02
    33     4.559233e+02     1.020000e+02     4.759539e-02     4.759539e-02    -1.213898e-02     6.793880e-03
    34     4.559233e+02     1.050000e+02     3.925281e-02     3.925281e-02     1.090772e-02     4.168802e-03
    35     4.559233e+02     1.080000e+02     3.265247e-02     3.265247e-02    -3.078443e-03    -9.276565e-03
    36     4.559233e+02     1.110000e+02     2.743056e-02     2.743056e-02    -4.529320e-03     6.778782e-03
    37     4.559233e+02     1.140000e+02     2.329076e-02     2.329076e-02     6.677531e-03    -4.018798e-04
    38     4.559233e+02     1.170000e+02     1.999884e-02     1.999884e-02    -3.553956e-03    -4.203588e-03
    39     4.559233e+02     1.200000e+02     1.736576e-02     1.736576e-02    -1.133997e-03     4.355073e-03
    40     4.559233e+02     1.230000e+02     1.524334e-02     1.524334e-02     3.383396e-03    -1.254263e-03
    41     4.559233e+02     1.260000e+02     1.351736e-02     1.351736e-02    -2.393806e-03    -1.683599e-03
    42     4.559233e+02     1.290000e+02     1.209810e-02     1.209810e-02    -1.057962e-04     2.345338e-03
    43     4.559233e+02     1.320000e+02     1.091726e-02     1.091726e-02     1.589062e-03    -9.270917e-04
    44     4.559233e+02     1.350000e+02     9.923121e-03     9.923121e-03    -1.315311e-03    -6.801924e-04
    45     4.559233e+02     1.380000e+02     9.075745e-03     9.075745e-03     4.486694e-05     1.171662e-03
    46     4.559233e+02     1.410000e+02     8.345115e-03     8.345115e-03     7.559292e-04    -4.891137e-04
    47     4.559233e+02     1.440000e+02     7.708555e-03     7.708555e-03    -6.528575e-04    -3.288252e-04
    48     4.559233e+02     1.470000e+02     7.148524e-03     7.148524e-03    -7.778543e-06     5.816655e-04
    49     4.559233e+02     1.500000e+02     6.651681e-03     6.651681e-03     3.901179e-04    -2.058178e-04
    50     4.559233e+02     1.530000e+02     6.207748e-03     6.207748e-03    -3.115813e-04    -2.017041e-04
    51     4.559233e+02     1.560000e+02     5.808568e-03     5.808568e-03    -5.565122e-05     3.019428e-04
    52     4.559233e+02     1.590000e+02     5.447706e-03     5.447706e-03     2.219047e-04    -6.600262e-05
    53     4.559233e+02     1.620000e+02     5.120018e-03     5.120018e-03    -1.508568e-04    -1.394057e-04
    54     4.559233e+02     1.650000e+02     4.821251e-03     4.821251e-03    -6.881136e-05     1.677063e-04
    55     4.559233e+02     1.680000e+02     4.547899e-03     4.547899e-03     1.341998e-04    -9.309720e-06
    56     4.559233e+02     1.710000e+02     4.297046e-03     4.297046e-03    -7.762166e-05    -9.664343e-05
    57     4.559233e+02     1.740000e+02     4.066194e-03     4.066194e-03    -6.119182e-05     9.918406e-05
    58     4.559233e+02     1.770000e+02     3.853209e-03     3.853209e-03     8.240676e-05     8.787092e-06
    59     4.559233e+02     1.800000e+02     3.656264e-03     3.656264e-03    -4.387344e-05    -6.413790e-05
    60     4.559233e+02     1.830000e+02     3.473759e-03     3.473759e-03    -4.695228e-05     6.145657e-05
    61     4.559233e+02     1.860000e+02     3.304294e-03     3.304294e-03     4.963784e-05     1.171836e-05
    62     4.559233e+02     1.890000e+02     3.146650e-03     3.146650e-03    -2.754727e-05    -4.006490e-05
    63     4.559233e+02     1.920000e+02     2.999744e-03     2.999744e-03    -3.326615e-05     3.922150e-05
    64     4.559233e+02     1.950000e+02     2.862613e-03     2.862613e-03     2.836056e-05     9.942541e-06
    65     4.559233e+02     1.980000e+02     2.734409e-03     2.734409e-03    -1.882317e-05    -2.311333e-05
    66     4.559233e+02     2.010000e+02     2.614372e-03     2.614372e-03    -2.266481e-05     2.531355e-05
    67     4.559233e+02     2.040000e+02     2.501820e-03     2.501820e-03     1.455214e-05     7.661969e-06
    68     4.559233e+02     2.070000e+02     2.396145e-03     2.396145e-03    -1.341991e-05    -1.190944e-05
    69     4.559233e+02     2.100000e+02     2.296797e-03     2.296797e-03    -1.553608e-05     1.630607e-05
    70     4.559233e+02     2.130000e+02     2.203281e-03     2.203281e-03     5.931176e-06     6.180134e-06
    71     4.559233e+02     2.160000e+02     2.115150e-03     2.115150e-03    -9.727875e-06    -5.151396e-06
    72     4.559233e+02     2.190000e+02     2.032000e-03     2.032000e-03    -1.127107e-05     1.061191e-05
    73     4.559233e+02     2.220000e+02     1.953461e-03     1.953461e-03     1.028275e-06     5.419270e-06
    74     4.559233e+02     2.250000e+02     1.879201e-03     1.879201e-03    -7.322655e-06    -1.511397e-06
    75     4.559233e+02     2.280000e+02     1.808914e-03     1.808914e-03    -8.819052e-06     7.327455e-06
    76     4.559233e+02     2.310000e+02     1.742321e-03     1.742321e-03    -1.409471e-06     4.860607e-06
    77     4.559233e+02     2.340000e+02     1.679169e-03     1.679169e-03    -6.008203e-06     3.253972e-07
    78     4.559233e+02     2.370000e+02     1.619225e-03     1.619225e-03    -7.200187e-06     5.614479e-06
    79     4.559233e+02     2.400000e+02     1.562275e-03     1.562275e-03    -2.530470e-06     4.186281e-06
    80     4.559233e+02     2.430000e+02     1.508121e-03     1.508121e-03    -5.394027e-06     1.375013e-06
    81     4.559233e+02     2.460000e+02     1.456583e-03     1.456583e-03    -5.889112e-06     4.653572e-06
    82     4.559233e+02     2.490000e+02     1.407494e-03     1.407494e-03    -3.154262e-06     3.471872e-06
    83     4.559233e+02     2.520000e+02     1.360700e-03     1.360700e-03    -4.990235e-06     2.123068e-06
    84     4.559233e+02     2.550000e+02     1.316057e-03     1.316057e-03    -4.832810e-06     3.893834e-06
    85     4.559233e+02     2.580000e+02     1.273435e-03     1.273435e-03    -3.607581e-06     2.964458e-06
    86     4.559233e+02     2.610000e+02     1.232709e-03     1.232709e-03    -4.500409e-06     2.607956e-06
    87     4.559233e+02     2.640000e+02     1.193766e-03     1.193766e-03    -4.153838e-06     3.191269e-06
    88     4.559233e+02     2.670000e+02     1.156498e-03     1.156498e-03    -3.853702e-06     2.768157e-06
    89     4.559233e+02     2.700000e+02     1.120807e-03     1.120807e-03    -3.943342e-06     2.740684e-06
    90     4.559233e+02     2.730000e+02     1.086598e-03     1.086598e-03    -3.847408e-06     2.662797e-06
    91     4.559233e+02     2.760000e+02     1.053783e-03     1.053783e-03    -3.800097e-06     2.747028e-06
    92     4.559233e+02     2.790000e+02     1.022278e-03     1.022278e-03    -3.501666e-06     2.569300e-06
    93     4.559233e+02     2.820000e+02     9.920022e-04     9.920022e-04    -3.720157e-06     2.408804e-06
    94     4.559233e+02     2.850000e+02     9.628778e-04     9.628778e-04    -3.509982e-06     2.679685e-06
    95     4.559233e+02     2.880000e+02     9.348263e-04     9.348263e-04    -3.280980e-06     2.297671e-06
    96     4.559233e+02     2.910000e+02     9.077660e-04     9.077660e-04    -3.548172e-06     2.357428e-06
    97     4.559233e+02     2.940000e+02     8.816050e-04     8.816050e-04    -3.179563e-06     2.462625e-06
    98     4.559233e+02     2.970000e+02     8.562213e-04     8.562213e-04    -3.204953e-06     2.126235e-06
    99     4.559233e+02     3.000000e+02     8.313873e-04     8.313873e-04    -3.232571e-06     2.314025e-06

     0     4.579268e+02     3.000000e+00     4.643395e-01     4.643395e-01    -5.499711e-02    -1.895222e-02
     1     4.579268e+02     6.000000e+00     4.401612e-01     4.401612e-01    -1.031251e-02     5.201835e-02
     2     4.579268e+02     9.000000e+00     4.241088e-01     4.241088e-01     4.765246e-02    -1.297027e-02
     3     4.579268e+02     1.200000e+01     4.260995e-01     4.260995e-01    -3.550953e-02    -3.502900e-02
     4     4.579268e+02     1.500000e+01     4.398178e-01     4.398178e-01    -1.248767e-02     4.840961e-02
     5     4.579268e+02     1.800000e+01     4.599860e-01     4.599860e-01     4.761829e-02    -1.492751e-02
     6     4.579268e+02     2.100000e+01     4.845138e-01     4.845138e-01    -3.846133e-02    -3.216695e-02
     7     4.579268e+02     2.400000e+01     5.111850e-01     5.111850e-01    -5.454747e-03     4.985974e-02
     8     4.579268e+02     2.700000e+01     5.385284e-01     5.385284e-01     4.394827e-02    -2.403247e-02
     9     4.579268e+02     3.000000e+01     5.656935e-01     5.656935e-01    -4.508540e-02    -2.101154e-02
    10     4.579268e+02     3.300000e+01     5.914246e-01     5.914246e-01     1.124944e-02     4.800304e-02
    11     4.579268e+02     3.600000e+01     6.147249e-01     6.147249e-01     2.933018e-02    -3.897523e-02
    12     4.579268e+02     3.900000e+01     6.346884e-01     6.346884e-01    -4.779735e-02     4.203940e-03
    13     4.579268e+02     4.200000e+01     6.501241e-01     6.501241e-01     3.589237e-02     3.088747e-02
    14     4.579268e+02     4.500000e+01     6.600253e-01     6.600253e-01    -4.540065e-03    -4.652272e-02
    15     4.579268e+02     4.800000e+01     6.632824e-01     6.632824e-01    -2.703287e-02     3.757474e-02
    16     4.579268e+02     5.100000e+01     6.586836e-01     6.586836e-01     4.475929e-02    -1.190648e-02
    17     4.579268e+02     5.400000e+01     6.451598e-01     6.451598e-01    -4.300326e-02    -1.808168e-02
    18     4.579268e+02     5.700000e+01     6.215652e-01     6.215652e-01     2.433493e-02     4.084288e-02
    19     4.579268e+02     6.000000e+01     5.870950e-01     5.870950e-01     4.409592e-03    -4.861552e-02
    20     4.579268e+02     6.300000e+01     5.416560e-01     5.416560e-01    -3.309797e-02     3.769214e-02
    21     4.579268e+02     6.600000e+01     4.865270e-01     4.865270e-01     4.996501e-02    -1.039384e-02
    22     4.579268e+02     6.900000e+01     4.251060e-01     4.251060e-01    -4.543680e-02    -2.242039e-02
    23     4.579268e+02     7.200000e+01     3.622384e-01     3.622384e-01     2.049087e-02     4.415481e-02
    24     4.579268e+02     7.500000e+01     3.026670e-01     3.026670e-01     1.125720e-02    -4.398092e-02
    25     4.579268e+02     7.800000e+01     2.494787e-01     2.494787e-01    -3.365130e-02     2.427875e-02
    26     4.579268e+02     8.100000e+01     2.038268e-01     2.038268e-01     3.714054e-02     3.094560e-03
    27     4.579268e+02     8.400000e+01     1.656440e-01     1.656440e-01    -2.294627e-02    -2.393833e-02
    28     4.579268e+02     8.700000e+01     1.342094e-01     1.342094e-01     5.318839e-04     2.919619e-02
    29     4.579268e+02     9.000000e+01     1.086117e-01     1.086117e-01     1.726053e-02    -1.870419e-02
    30     4.579268e+02     9.300000e+01     8.794500e-02     8.794500e-02    -2.208318e-02     8.813169e-04
    31     4.579268e+02     9.600000e+01     7.135748e-02     7.135748e-02     1.363846e-02     1.318726e-02
    32     4.579268e+02     9.900000e+01     5.811816e-02     5.811816e-02     3.380658e-04    -1.618974e-02
    33     4.579268e+02     1.020000e+02     4.759536e-02     4.759536e-02    -1.050800e-02     8.901223e-03
    34     4.579268e+02     1.050000e+02     3.925263e-02     3.925263e-02     1.140421e-02     1.852851e-03
    35     4.579268e+02     1.080000e+02     3.265266e-02     3.265266e-02    -4.930215e-03    -8.336988e-03
    36     4.579268e+02     1.110000e+02     2.743047e-02     2.743047e-02    -2.890394e-03     7.530771e-03
    37     4.579268e+02     1.140000e+02     2.329071e-02     2.329071e-02     6.333775e-03    -1.923838e-03
    38     4.579268e+02     1.170000e+02     1.999894e-02     1.999894e-02    -4.423133e-03    -3.198039e-03
    39     4.579268e+02     1.200000e+02     1.736570e-02     1.736570e-02    -1.213039e-05     4.448395e-03
    40     4.579268e+02     1.230000e+02     1.524334e-02     1.524334e-02     2.906143e-03    -2.076623e-03
    41     4.579268e+02     1.260000e+02     1.351740e-02     1.351740e-02    -2.736565e-03    -9.732777e-04
    42     4.579268e+02     1.290000e+02     1.209806e-02     1.209806e-02     5.413671e-04     2.252613e-03
    43     4.579268e+02     1.320000e+02     1.091727e-02     1.091727e-02     1.236996e-03    -1.338289e-03
    44     4.579268e+02     1.350000e+02     9.923139e-03     9.923139e-03    -1.448535e-03    -2.620520e-04
    45     4.579268e+02     1.380000e+02     9.075727e-03     9.075727e-03     3.926482e-04     1.084542e-03
    46     4.579268e+02     1.410000e+02     8.345118e-03     8.345118e-03     5.524161e-04    -7.014445e-04
    47     4.579268e+02     1.440000e+02     7.708564e-03     7.708564e-03    -7.218716e-04    -1.038718e-04
    48     4.579268e+02     1.470000e+02     7.148516e-03     7.148516e-03     1.799875e-04     5.398388e-04
    49     4.579268e+02     1.500000e+02     6.651682e-03     6.651682e-03     2.883062e-04    -3.291754e-04
    50     4.579268e+02     1.530000e+02     6.207753e-03     6.207753e-03    -3.636546e-04    -8.390060e-05
    51     4.579268e+02     1.560000e+02     5.808564e-03     5.808564e-03     5.165444e-05     2.934699e-04
    52     4.579268e+02     1.590000e+02     5.447706e-03     5.447706e-03     1.754822e-04    -1.469147e-04
    53     4.579268e+02     1.620000e+02     5.120021e-03     5.120021e-03    -1.949389e-04    -7.635534e-05
    54     4.579268e+02     1.650000e+02     4.821250e-03     4.821250e-03    -3.119100e-06     1.745631e-04
    55     4.579268e+02     1.680000e+02     4.547899e-03     4.547899e-03     1.139901e-04    -6.575490e-05
    56     4.579268e+02     1.710000e+02     4.297048e-03     4.297048e-03    -1.132906e-04    -6.118336e-05
    57     4.579268e+02     1.740000e+02     4.066193e-03     4.066193e-03    -1.900230e-05     1.098485e-04
    58     4.579268e+02     1.770000e+02     3.853208e-03     3.853208e-03     7.341095e-05    -3.093461e-05
    59     4.579268e+02     1.800000e+02     3.656265e-03     3.656265e-03    -7.069253e-05    -4.309194e-05
    60     4.579268e+02     1.830000e+02     3.473758e-03     3.473758e-03    -1.931160e-05     7.074354e-05
    61     4.579268e+02     1.860000e+02     3.304294e-03     3.304294e-03     4.504470e-05    -1.575918e-05
    62     4.579268e+02     1.890000e+02     3.146651e-03     3.146651e-03    -4.638029e-05    -2.706678e-05
    63     4.579268e+02     1.920000e+02     2.999743e-03     2.999743e-03    -1.524318e-05     4.561133e-05
    64     4.579268e+02     1.950000e+02     2.862613e-03     2.862613e-03     2.542796e-05    -8.507846e-06
    65     4.579268e+02     1.980000e+02     2.734410e-03     2.734410e-03    -3.125003e-05    -1.504151e-05
    66     4.579268e+02     2.010000e+02     2.614372e-03     2.614372e-03    -1.126973e-05     2.900437e-05
    67     4.579268e+02     2.040000e+02     2.501820e-03     2.501820e-03     1.242273e-05    -4.283678e-06
    68     4.579268e+02     2.070000e+02     2.396145e-03     2.396145e-03    -2.122095e-05    -7.161168e-06
    69     4.579268e+02     2.100000e+02     2.296797e-03     2.296797e-03    -8.729292e-06     1.814400e-05
    70     4.579268e+02     2.130000e+02     2.203281e-03     2.203281e-03     4.464258e-06    -1.343422e-06
    71     4.579268e+02     2.160000e+02     2.115150e-03     2.115150e-03    -1.456278e-05    -2.710362e-06
    72     4.579268e+02     2.190000e+02     2.032000e-03     2.032000e-03    -7.460179e-06     1.145507e-05
    73     4.579268e+02     2.220000e+02     1.953461e-03     1.953461e-03     1.474921e-07     6.287210e-07
    74     4.579268e+02     2.250000e+02     1.879201e-03     1.879201e-03    -1.045769e-05    -5.190838e-07
    75     4.579268e+02     2.280000e+02     1.808914e-03     1.808914e-03    -6.742208e-06     7.690822e-06
    76     4.579268e+02     2.310000e+02     1.742321e-03     1.742321e-03    -1.942486e-06     1.616743e-06
    77     4.579268e+02     2.340000e+02     1.679170e-03     1.679170e-03    -8.167932e-06     5.933316e-07
    78     4.579268e+02     2.370000e+02     1.619225e-03     1.619225e-03    -6.020022e-06     5.639573e-06
    79     4.579268e+02     2.400000e+02     1.562274e-03     1.562274e-03    -3.002749e-06     1.856570e-06
    80     4.579268e+02     2.430000e+02     1.508121e-03     1.508121e-03    -6.860186e-06     1.361406e-06
    81     4.579268e+02     2.460000e+02     1.456583e-03     1.456583e-03    -5.223223e-06     4.330019e-06
    82     4.579268e+02     2.490000e+02     1.407494e-03     1.407494e-03    -3.696705e-06     1.820915e-06
    83     4.579268e+02     2.520000e+02     1.360700e-03     1.360700e-03    -5.877063e-06     1.948030e-06
    84     4.579268e+02     2.550000e+02     1.316057e-03     1.316057e-03    -4.587480e-06     3.292253e-06
    85     4.579268e+02     2.580000e+02     1.273435e-03     1.273435e-03    -4.144824e-06     1.874465e-06
    86     4.579268e+02     2.610000e+02     1.232709e-03     1.232709e-03    -4.979180e-06     2.223981e-06
    87     4.579268e+02     2.640000e+02     1.193766e-03     1.193766e-03    -4.271829e-06     2.506071e-06
    88     4.579268e+02     2.670000e+02     1.156498e-03     1.156498e-03    -4.245824e-06     2.051198e-06
    89     4.579268e+02     2.700000e+02     1.120807e-03     1.120807e-03    -4.260854e-06     2.144409e-06
    90     4.579268e+02     2.730000e+02     1.086598e-03     1.086598e-03    -4.171965e-06     2.078341e-06
    91     4.579268e+02     2.760000e+02     1.053783e-03     1.053783e-03    -4.013074e-06     2.161640e-06
    92     4.579268e+02     2.790000e+02     1.022278e-03     1.022278e-03    -3.848104e-06     1.883200e-06
    93     4.579268e+02     2.820000e+02     9.920022e-04     9.920022e-04    -4.049234e-06     1.965438e-06
    94     4.579268e+02     2.850000e+02     9.628778e-04     9.628778e-04    -3.648695e-06     2.064783e-06
    95     4.579268e+02     2.880000e+02     9.348263e-04     9.348263e-04    -3.686118e-06     1.682887e-06
    96     4.579268e+02     2.910000e+02     9.077660e-04     9.077660e-04    -3.770093e-06     1.957629e-06
    97     4.579268e+02     2.940000e+02     8.816050e-04     8.816050e-04    -3.377147e-06     1.817461e-06
    98     4.579268e+02     2.970000e+02     8.562213e-04     8.562213e-04    -3.572144e-06     1.647328e-06
    99     4.579268e+02     3.000000e+02     8.313873e-04     8.313873e-04    -3.396297e-06     1.839424e-06

     0     4.599303e+02     3.000000e+00     4.643621e-01     4.643621e-01    -5.123239e-02    -2.633815e-02
     1     4.599303e+02     6.000000e+00     4.401469e-01     4.401469e-01    -1.705824e-02     4.963769e-02
     2     4.599303e+02     9.000000e+00     4.241058e-01     4.241058e-01     4.841386e-02    -6.807273e-03
     3     4.599303e+02     1.200000e+01     4.261075e-01     4.261075e-01    -3.085161e-02    -3.857520e-02
     4     4.599303e+02     1.500000e+01     4.398127e-01     4.398127e-01    -1.748781e-02     4.629815e-02
     5     4.599303e+02     1.800000e+01     4.599851e-01     4.599851e-01     4.837873e-02    -1.002215e-02
     6     4.599303e+02     2.100000e+01     4.845180e-01     4.845180e-01    -3.504368e-02    -3.516075e-02
     7     4.599303e+02     2.400000e+01     5.111815e-01     5.111815e-01    -9.396072e-03     4.876191e-02
     8     4.599303e+02     2.700000e+01     5.385285e-01     5.385285e-01     4.511418e-02    -2.059195e-02
     9     4.599303e+02     3.000000e+01     5.656959e-01     5.656959e-01    -4.324197e-02    -2.355865e-02
    10     4.599303e+02     3.300000e+01     5.914217e-01     5.914217e-01     8.592296e-03     4.805620e-02
    11     4.599303e+02     3.600000e+01     6.147260e-01     6.147260e-01     3.069615e-02    -3.727867e-02
    12     4.599303e+02     3.900000e+01     6.346890e-01     6.346890e-01    -4.743316e-02     2.566369e-03
    13     4.599303e+02     4.200000e+01     6.501221e-01     6.501221e-01     3.480013e-02     3.142358e-02
    14     4.599303e+02     4.500000e+01     6.600271e-01     6.600271e-01    -3.865033e-03    -4.611071e-02
    15     4.599303e+02     4.800000e+01     6.632814e-01     6.632814e-01    -2.688140e-02     3.712036e-02
    16     4.599303e+02     5.100000e+01     6.586834e-01     6.586834e-01     4.422852e-02    -1.210789e-02
    17     4.599303e+02     5.400000e+01     6.451609e-01     6.451609e-01    -4.289059e-02    -1.712300e-02
    18     4.599303e+02     5.700000e+01     6.215636e-01     6.215636e-01     2.525898e-02     3.972323e-02
    19     4.599303e+02     6.000000e+01     5.870964e-01     5.870964e-01     2.431053e-03    -4.826562e-02
    20     4.599303e+02     6.300000e+01     5.416553e-01     5.416553e-01    -3.080802e-02     3.895216e-02
    21     4.599303e+02     6.600000e+01     4.865268e-01     4.865268e-01     4.872557e-02    -1.337064e-02
    22     4.599303e+02     6.900000e+01     4.251070e-01     4.251070e-01    -4.650497e-02    -1.880924e-02
    23     4.599303e+02     7.200000e+01     3.622370e-01     3.622370e-01     2.394144e-02     4.182135e-02
    24     4.599303e+02     7.500000e+01     3.026680e-01     3.026680e-01     6.885003e-03    -4.442071e-02
    25     4.599303e+02     7.800000e+01     2.494783e-01     2.494783e-01    -3.053522e-02     2.748073e-02
    26     4.599303e+02     8.100000e+01     2.038263e-01     2.038263e-01     3.687081e-02    -1.332044e-03
    27     4.599303e+02     8.400000e+01     1.656446e-01     1.656446e-01    -2.560240e-02    -2.056150e-02
    28     4.599303e+02     8.700000e+01     1.342087e-01     1.342087e-01     4.575722e-03     2.853708e-02
    29     4.599303e+02     9.000000e+01     1.086119e-01     1.086119e-01     1.409223e-02    -2.089373e-02
    30     4.599303e+02     9.300000e+01     8.794511e-02     8.794511e-02    -2.143948e-02     4.382617e-03
    31     4.599303e+02     9.600000e+01     7.135709e-02     7.135709e-02     1.553993e-02     1.053392e-02
    32     4.599303e+02     9.900000e+01     5.811847e-02     5.811847e-02    -2.592018e-03    -1.582979e-02
    33     4.599303e+02     1.020000e+02     4.759523e-02     4.759523e-02    -8.521431e-03     1.063796e-02
    34     4.599303e+02     1.050000e+02     3.925252e-02     3.925252e-02     1.142363e-02    -4.926666e-04
    35     4.599303e+02     1.080000e+02     3.265283e-02     3.265283e-02    -6.523568e-03    -7.040080e-03
    36     4.599303e+02     1.110000e+02     2.743034e-02     2.743034e-02    -1.141980e-03     7.896402e-03
    37     4.599303e+02     1.140000e+02     2.329071e-02     2.329071e-02     5.655219e-03    -3.311605e-03
    38     4.599303e+02     1.170000e+02     1.999901e-02     1.999901e-02    -5.017226e-03    -2.025132e-03
    39     4.599303e+02     1.200000e+02     1.736562e-02     1.736562e-02     1.087368e-03     4.258964e-03
    40     4.599303e+02     1.230000e+02     1.524336e-02     1.524336e-02     2.239324e-03    -2.740540e-03
    41     4.599303e+02     1.260000e+02     1.351742e-02     1.351742e-02    -2.872840e-03    -2.052500e-04
    42     4.599303e+02     1.290000e+02     1.209802e-02     1.209802e-02     1.132124e-03     1.985267e-03
    43     4.599303e+02     1.320000e+02     1.091728e-02     1.091728e-02     7.869951e-04    -1.628337e-03
    44     4.599303e+02     1.350000e+02     9.923148e-03     9.923148e-03    -1.450428e-03     1.718094e-04
    45     4.599303e+02     1.380000e+02     9.075709e-03     9.075709e-03     6.949421e-04     8.963683e-04
    46     4.599303e+02     1.410000e+02     8.345127e-03     8.345127e-03     2.958654e-04    -8.379270e-04
    47     4.599303e+02     1.440000e+02     7.708568e-03     7.708568e-03    -7.132856e-04     1.283792e-04
    48     4.599303e+02     1.470000e+02     7.148508e-03     7.148508e-03     3.423315e-04     4.382363e-04
    49     4.599303e+02     1.500000e+02     6.651686e-03     6.651686e-03     1.526770e-04    -4.099487e-04
    50     4.599303e+02     1.530000e+02     6.207755e-03     6.207755e-03    -3.700621e-04     4.285002e-05
    51     4.599303e+02     1.560000e+02     5.808560e-03     5.808560e-03     1.485885e-04     2.468295e-04
    52     4.599303e+02     1.590000e+02     5.447708e-03     5.447708e-03     1.040456e-04    -2.049412e-04
    53     4.599303e+02     1.620000e+02     5.120022e-03     5.120022e-03    -2.109407e-04    -2.608296e-06
    54     4.599303e+02     1.650000e+02     4.821247e-03     4.821247e-03     6.029008e-05     1.551579e-04
    55     4.599303e+02     1.680000e+02     4.547899e-03     4.547899e-03     7.431704e-05    -1.097031e-04
    56     4.599303e+02     1.710000e+02     4.297049e-03     4.297049e-03    -1.306474e-04    -1.532638e-05
    57     4.599303e+02     1.740000e+02     4.066192e-03     4.066192e-03     2.415938e-05     1.017308e-04
    58     4.599303e+02     1.770000e+02     3.853209e-03     3.853209e-03     4.952412e-05    -6.336504e-05
    59     4.599303e+02     1.800000e+02     3.656266e-03     3.656266e-03    -8.499740e-05    -1.337800e-05
    60     4.599303e+02     1.830000e+02     3.473758e-03     3.473758e-03     1.002922e-05     6.653257e-05
    61     4.599303e+02     1.860000e+02     3.304294e-03     3.304294e-03     2.953903e-05    -3.856787e-05
    62     4.599303e+02     1.890000e+02     3.146651e-03     3.146651e-03    -5.645252e-05    -7.619774e-06
    63     4.599303e+02     1.920000e+02     2.999743e-03     2.999743e-03     4.174326e-06     4.247842e-05
    64     4.599303e+02     1.950000e+02     2.862613e-03     2.862613e-03     1.492537e-05    -2.373189e-05
    65     4.599303e+02     1.980000e+02     2.734410e-03     2.734410e-03    -3.756980e-05    -2.608302e-06
    66     4.599303e+02     2.010000e+02     2.614372e-03     2.614372e-03     9.976835e-07     2.622699e-05
    67     4.599303e+02     2.040000e+02     2.501820e-03     2.501820e-03     5.358520e-06    -1.397809e-05
    68     4.599303e+02     2.070000e+02     2.396145e-03     2.396145e-03    -2.491333e-05     3.251746e-07
    69     4.599303e+02     2.100000e+02     2.296797e-03     2.296797e-03    -1.406250e-06     1.580302e-05
    70     4.599303e+02     2.130000e+02     2.203281e-03     2.203281e-03    -5.274950e-08    -7.408070e-06
