####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 1
# Delta_0 (Do lech pha/Detuning)= 30 meV
# delta_t (Do rong xung laser) = 25 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    25    -8.885017e+00     7.800000e+01     2.075877e-01     2.075877e-01     1.651318e-01     3.541767e-01
    26    -8.885017e+00     8.100000e+01     1.992233e-01     1.992233e-01     1.785459e-01     3.409099e-01
    27    -8.885017e+00     8.400000e+01     1.907739e-01     1.907739e-01     1.904072e-01     3.271841e-01
    28    -8.885017e+00     8.700000e+01     1.823045e-01     1.823045e-01     2.007386e-01     3.131560e-01
    29    -8.885017e+00     9.000000e+01     1.738753e-01     1.738753e-01     2.095817e-01     2.989726e-01
    30    -8.885017e+00     9.300000e+01     1.655406e-01     1.655406e-01     2.169941e-01     2.847687e-01
    31    -8.885017e+00     9.600000e+01     1.573489e-01     1.573489e-01     2.230465e-01     2.706664e-01
    32    -8.885017e+00     9.900000e+01     1.493424e-01     1.493424e-01     2.278208e-01     2.567734e-01
    33    -8.885017e+00     1.020000e+02     1.415569e-01     1.415569e-01     2.314064e-01     2.431830e-01
    34    -8.885017e+00     1.050000e+02     1.340224e-01     1.340224e-01     2.338983e-01     2.299739e-01
    35    -8.885017e+00     1.080000e+02     1.267627e-01     1.267627e-01     2.353947e-01     2.172104e-01
    36    -8.885017e+00     1.110000e+02     1.197959e-01     1.197959e-01     2.359944e-01     2.049434e-01
    37    -8.885017e+00     1.140000e+02     1.131350e-01     1.131350e-01     2.357954e-01     1.932107e-01
    38    -8.885017e+00     1.170000e+02     1.067882e-01     1.067882e-01     2.348931e-01     1.820387e-01
    39    -8.885017e+00     1.200000e+02     1.007592e-01     1.007592e-01     2.333788e-01     1.714429e-01
    40    -8.885017e+00     1.230000e+02     9.504833e-02     9.504833e-02     2.313389e-01     1.614296e-01
    41    -8.885017e+00     1.260000e+02     8.965227e-02     8.965227e-02     2.288543e-01     1.519971e-01
    42    -8.885017e+00     1.290000e+02     8.456512e-02     8.456512e-02     2.259995e-01     1.431369e-01
    43    -8.885017e+00     1.320000e+02     7.977871e-02     7.977871e-02     2.228423e-01     1.348347e-01
    44    -8.885017e+00     1.350000e+02     7.528305e-02     7.528305e-02     2.194442e-01     1.270722e-01
    45    -8.885017e+00     1.380000e+02     7.106678e-02     7.106678e-02     2.158601e-01     1.198272e-01
    46    -8.885017e+00     1.410000e+02     6.711750e-02     6.711750e-02     2.121383e-01     1.130752e-01
    47    -8.885017e+00     1.440000e+02     6.342215e-02     6.342215e-02     2.083213e-01     1.067901e-01
    48    -8.885017e+00     1.470000e+02     5.996726e-02     5.996726e-02     2.044459e-01     1.009446e-01
    49    -8.885017e+00     1.500000e+02     5.673922e-02     5.673922e-02     2.005434e-01     9.551124e-02
    50    -8.885017e+00     1.530000e+02     5.372446e-02     5.372446e-02     1.966405e-01     9.046251e-02
    51    -8.885017e+00     1.560000e+02     5.090959e-02     5.090959e-02     1.927593e-01     8.577141e-02
    52    -8.885017e+00     1.590000e+02     4.828161e-02     4.828161e-02     1.889182e-01     8.141179e-02
    53    -8.885017e+00     1.620000e+02     4.582791e-02     4.582791e-02     1.851319e-01     7.735851e-02
    54    -8.885017e+00     1.650000e+02     4.353644e-02     4.353644e-02     1.814120e-01     7.358769e-02
    55    -8.885017e+00     1.680000e+02     4.139569e-02     4.139569e-02     1.777674e-01     7.007679e-02
    56    -8.885017e+00     1.710000e+02     3.939478e-02     3.939478e-02     1.742049e-01     6.680475e-02
    57    -8.885017e+00     1.740000e+02     3.752344e-02     3.752344e-02     1.707289e-01     6.375194e-02
    58    -8.885017e+00     1.770000e+02     3.577205e-02     3.577205e-02     1.673426e-01     6.090028e-02
    59    -8.885017e+00     1.800000e+02     3.413165e-02     3.413165e-02     1.640473e-01     5.823312e-02
    60    -8.885017e+00     1.830000e+02     3.259387e-02     3.259387e-02     1.608437e-01     5.573526e-02
    61    -8.885017e+00     1.860000e+02     3.115100e-02     3.115100e-02     1.577312e-01     5.339287e-02
    62    -8.885017e+00     1.890000e+02     2.979589e-02     2.979589e-02     1.547086e-01     5.119340e-02
    63    -8.885017e+00     1.920000e+02     2.852198e-02     2.852198e-02     1.517745e-01     4.912551e-02
    64    -8.885017e+00     1.950000e+02     2.732323e-02     2.732323e-02     1.489266e-01     4.717893e-02
    65    -8.885017e+00     1.980000e+02     2.619411e-02     2.619411e-02     1.461629e-01     4.534442e-02
    66    -8.885017e+00     2.010000e+02     2.512958e-02     2.512958e-02     1.434808e-01     4.361362e-02
    67    -8.885017e+00     2.040000e+02     2.412499e-02     2.412499e-02     1.408780e-01     4.197893e-02
    68    -8.885017e+00     2.070000e+02     2.317612e-02     2.317612e-02     1.383518e-01     4.043346e-02
    69    -8.885017e+00     2.100000e+02     2.227909e-02     2.227909e-02     1.359000e-01     3.897093e-02
    70    -8.885017e+00     2.130000e+02     2.143035e-02     2.143035e-02     1.335200e-01     3.758556e-02
    71    -8.885017e+00     2.160000e+02     2.062664e-02     2.062664e-02     1.312095e-01     3.627202e-02
    72    -8.885017e+00     2.190000e+02     1.986497e-02     1.986497e-02     1.289662e-01     3.502539e-02
    73    -8.885017e+00     2.220000e+02     1.914255e-02     1.914255e-02     1.267876e-01     3.384110e-02
    74    -8.885017e+00     2.250000e+02     1.845683e-02     1.845683e-02     1.246717e-01     3.271490e-02
    75    -8.885017e+00     2.280000e+02     1.780543e-02     1.780543e-02     1.226160e-01     3.164284e-02
    76    -8.885017e+00     2.310000e+02     1.718613e-02     1.718613e-02     1.206184e-01     3.062126e-02
    77    -8.885017e+00     2.340000e+02     1.659690e-02     1.659690e-02     1.186767e-01     2.964677e-02
    78    -8.885017e+00     2.370000e+02     1.603580e-02     1.603580e-02     1.167886e-01     2.871626e-02
    79    -8.885017e+00     2.400000e+02     1.550107e-02     1.550107e-02     1.149520e-01     2.782686e-02
    80    -8.885017e+00     2.430000e+02     1.499105e-02     1.499105e-02     1.131647e-01     2.697597e-02
    81    -8.885017e+00     2.460000e+02     1.450419e-02     1.450419e-02     1.114246e-01     2.616123e-02
    82    -8.885017e+00     2.490000e+02     1.403907e-02     1.403907e-02     1.097298e-01     2.538052e-02
    83    -8.885017e+00     2.520000e+02     1.359438e-02     1.359438e-02     1.080781e-01     2.463192e-02
    84    -8.885017e+00     2.550000e+02     1.316888e-02     1.316888e-02     1.064679e-01     2.391369e-02
    85    -8.885017e+00     2.580000e+02     1.276146e-02     1.276146e-02     1.048974e-01     2.322427e-02
    86    -8.885017e+00     2.610000e+02     1.237107e-02     1.237107e-02     1.033649e-01     2.256223e-02
    87    -8.885017e+00     2.640000e+02     1.199675e-02     1.199675e-02     1.018689e-01     2.192623e-02
    88    -8.885017e+00     2.670000e+02     1.163760e-02     1.163760e-02     1.004080e-01     2.131502e-02
    89    -8.885017e+00     2.700000e+02     1.129279e-02     1.129279e-02     9.898074e-02     2.072741e-02
    90    -8.885017e+00     2.730000e+02     1.096154e-02     1.096154e-02     9.758587e-02     2.016222e-02
    91    -8.885017e+00     2.760000e+02     1.064311e-02     1.064311e-02     9.622209e-02     1.961830e-02
    92    -8.885017e+00     2.790000e+02     1.033679e-02     1.033679e-02     9.488808e-02     1.909450e-02
    93    -8.885017e+00     2.820000e+02     1.004189e-02     1.004189e-02     9.358249e-02     1.858964e-02
    94    -8.885017e+00     2.850000e+02     9.757721e-03     9.757721e-03     9.230380e-02     1.810253e-02
    95    -8.885017e+00     2.880000e+02     9.483586e-03     9.483586e-03     9.105028e-02     1.763194e-02
    96    -8.885017e+00     2.910000e+02     9.218730e-03     9.218730e-03     8.981981e-02     1.717656e-02
    97    -8.885017e+00     2.940000e+02     8.962280e-03     8.962280e-03     8.860946e-02     1.673492e-02
    98    -8.885017e+00     2.970000e+02     8.713052e-03     8.713052e-03     8.741460e-02     1.630512e-02
    99    -8.885017e+00     3.000000e+02     8.468781e-03     8.468781e-03     8.622486e-02     1.588375e-02

     0    -6.881533e+00     3.000000e+00     2.745071e-01     2.745071e-01    -3.656588e-01     2.221593e-01
     1    -6.881533e+00     6.000000e+00     2.834298e-01     2.834298e-01    -3.588361e-01     2.406595e-01
     2    -6.881533e+00     9.000000e+00     2.928956e-01     2.928956e-01    -3.490349e-01     2.617831e-01
     3    -6.881533e+00     1.200000e+01     3.021227e-01     3.021227e-01    -3.366884e-01     2.835764e-01
     4    -6.881533e+00     1.500000e+01     3.108047e-01     3.108047e-01    -3.219219e-01     3.053035e-01
     5    -6.881533e+00     1.800000e+01     3.187540e-01     3.187540e-01    -3.048339e-01     3.265047e-01
     6    -6.881533e+00     2.100000e+01     3.258324e-01     3.258324e-01    -2.855421e-01     3.468217e-01
     7    -6.881533e+00     2.400000e+01     3.319305e-01     3.319305e-01    -2.641949e-01     3.659494e-01
     8    -6.881533e+00     2.700000e+01     3.369606e-01     3.369606e-01    -2.409732e-01     3.836202e-01
     9    -6.881533e+00     3.000000e+01     3.408538e-01     3.408538e-01    -2.160886e-01     3.996004e-01
    10    -6.881533e+00     3.300000e+01     3.435599e-01     3.435599e-01    -1.897807e-01     4.136897e-01
    11    -6.881533e+00     3.600000e+01     3.450461e-01     3.450461e-01    -1.623118e-01     4.257232e-01
    12    -6.881533e+00     3.900000e+01     3.452976e-01     3.452976e-01    -1.339618e-01     4.355728e-01
    13    -6.881533e+00     4.200000e+01     3.443172e-01     3.443172e-01    -1.050225e-01     4.431489e-01
    14    -6.881533e+00     4.500000e+01     3.421243e-01     3.421243e-01    -7.579113e-02     4.484009e-01
    15    -6.881533e+00     4.800000e+01     3.387546e-01     3.387546e-01    -4.656414e-02     4.513171e-01
    16    -6.881533e+00     5.100000e+01     3.342587e-01     3.342587e-01    -1.763100e-02     4.519238e-01
    17    -6.881533e+00     5.400000e+01     3.287008e-01     3.287008e-01     1.073154e-02     4.502833e-01
    18    -6.881533e+00     5.700000e+01     3.221570e-01     3.221570e-01     3.826486e-02     4.464911e-01
    19    -6.881533e+00     6.000000e+01     3.147134e-01     3.147134e-01     6.473303e-02     4.406727e-01
    20    -6.881533e+00     6.300000e+01     3.064645e-01     3.064645e-01     8.992674e-02     4.329791e-01
    21    -6.881533e+00     6.600000e+01     2.975106e-01     2.975106e-01     1.136662e-01     4.235825e-01
    22    -6.881533e+00     6.900000e+01     2.879558e-01     2.879558e-01     1.358034e-01     4.126714e-01
    23    -6.881533e+00     7.200000e+01     2.779062e-01     2.779062e-01     1.562228e-01     4.004457e-01
    24    -6.881533e+00     7.500000e+01     2.674676e-01     2.674676e-01     1.748422e-01     3.871115e-01
    25    -6.881533e+00     7.800000e+01     2.567438e-01     2.567438e-01     1.916112e-01     3.728767e-01
    26    -6.881533e+00     8.100000e+01     2.458348e-01     2.458348e-01     2.065107e-01     3.579464e-01
    27    -6.881533e+00     8.400000e+01     2.348355e-01     2.348355e-01     2.195499e-01     3.425188e-01
    28    -6.881533e+00     8.700000e+01     2.238341e-01     2.238341e-01     2.307642e-01     3.267820e-01
    29    -6.881533e+00     9.000000e+01     2.129117e-01     2.129117e-01     2.402120e-01     3.109110e-01
    30    -6.881533e+00     9.300000e+01     2.021408e-01     2.021408e-01     2.479710e-01     2.950653e-01
    31    -6.881533e+00     9.600000e+01     1.915857e-01     1.915857e-01     2.541350e-01     2.793877e-01
    32    -6.881533e+00     9.900000e+01     1.813016e-01     1.813016e-01     2.588102e-01     2.640028e-01
    33    -6.881533e+00     1.020000e+02     1.713347e-01     1.713347e-01     2.621117e-01     2.490171e-01
    34    -6.881533e+00     1.050000e+02     1.617228e-01     1.617228e-01     2.641601e-01     2.345185e-01
    35    -6.881533e+00     1.080000e+02     1.524953e-01     1.524953e-01     2.650789e-01     2.205776e-01
    36    -6.881533e+00     1.110000e+02     1.436737e-01     1.436737e-01     2.649914e-01     2.072479e-01
    37    -6.881533e+00     1.140000e+02     1.352724e-01     1.352724e-01     2.640184e-01     1.945675e-01
    38    -6.881533e+00     1.170000e+02     1.272993e-01     1.272993e-01     2.622764e-01     1.825606e-01
    39    -6.881533e+00     1.200000e+02     1.197565e-01     1.197565e-01     2.598761e-01     1.712386e-01
    40    -6.881533e+00     1.230000e+02     1.126413e-01     1.126413e-01     2.569211e-01     1.606023e-01
    41    -6.881533e+00     1.260000e+02     1.059464e-01     1.059464e-01     2.535071e-01     1.506431e-01
    42    -6.881533e+00     1.290000e+02     9.966146e-02     9.966146e-02     2.497213e-01     1.413450e-01
    43    -6.881533e+00     1.320000e+02     9.377297e-02     9.377297e-02     2.456427e-01     1.326859e-01
    44    -6.881533e+00     1.350000e+02     8.826539e-02     8.826539e-02     2.413413e-01     1.246389e-01
    45    -6.881533e+00     1.380000e+02     8.312156e-02     8.312156e-02     2.368790e-01     1.171739e-01
    46    -6.881533e+00     1.410000e+02     7.832321e-02     7.832321e-02     2.323096e-01     1.102583e-01
    47    -6.881533e+00     1.440000e+02     7.385144e-02     7.385144e-02     2.276793e-01     1.038583e-01
    48    -6.881533e+00     1.470000e+02     6.968705e-02     6.968705e-02     2.230276e-01     9.793953e-02
    49    -6.881533e+00     1.500000e+02     6.581090e-02     6.581090e-02     2.183874e-01     9.246783e-02
    50    -6.881533e+00     1.530000e+02     6.220410e-02     6.220410e-02     2.137858e-01     8.740966e-02
    51    -6.881533e+00     1.560000e+02     5.884830e-02     5.884830e-02     2.092449e-01     8.273262e-02
    52    -6.881533e+00     1.590000e+02     5.572578e-02     5.572578e-02     2.047821e-01     7.840574e-02
    53    -6.881533e+00     1.620000e+02     5.281956e-02     5.281956e-02     2.004109e-01     7.439973e-02
    54    -6.881533e+00     1.650000e+02     5.011357e-02     5.011357e-02     1.961412e-01     7.068713e-02
    55    -6.881533e+00     1.680000e+02     4.759258e-02     4.759258e-02     1.919802e-01     6.724240e-02
    56    -6.881533e+00     1.710000e+02     4.524236e-02     4.524236e-02     1.879324e-01     6.404198e-02
    57    -6.881533e+00     1.740000e+02     4.304957e-02     4.304957e-02     1.840004e-01     6.106423e-02
    58    -6.881533e+00     1.770000e+02     4.100185e-02     4.100185e-02     1.801851e-01     5.828947e-02
    59    -6.881533e+00     1.800000e+02     3.908775e-02     3.908775e-02     1.764860e-01     5.569982e-02
    60    -6.881533e+00     1.830000e+02     3.729672e-02     3.729672e-02     1.729016e-01     5.327917e-02
    61    -6.881533e+00     1.860000e+02     3.561908e-02     3.561908e-02     1.694298e-01     5.101302e-02
    62    -6.881533e+00     1.890000e+02     3.404594e-02     3.404594e-02     1.660676e-01     4.888833e-02
    63    -6.881533e+00     1.920000e+02     3.256919e-02     3.256919e-02     1.628120e-01     4.689345e-02
    64    -6.881533e+00     1.950000e+02     3.118144e-02     3.118144e-02     1.596596e-01     4.501792e-02
    65    -6.881533e+00     1.980000e+02     2.987595e-02     2.987595e-02     1.566070e-01     4.325235e-02
    66    -6.881533e+00     2.010000e+02     2.864658e-02     2.864658e-02     1.536506e-01     4.158827e-02
    67    -6.881533e+00     2.040000e+02     2.748773e-02     2.748773e-02     1.507870e-01     4.001803e-02
    68    -6.881533e+00     2.070000e+02     2.639431e-02     2.639431e-02     1.480128e-01     3.853469e-02
    69    -6.881533e+00     2.100000e+02     2.536166e-02     2.536166e-02     1.453247e-01     3.713190e-02
    70    -6.881533e+00     2.130000e+02     2.438551e-02     2.438551e-02     1.427195e-01     3.580382e-02
    71    -6.881533e+00     2.160000e+02     2.346196e-02     2.346196e-02     1.401942e-01     3.454510e-02
    72    -6.881533e+00     2.190000e+02     2.258739e-02     2.258739e-02     1.377456e-01     3.335079e-02
    73    -6.881533e+00     2.220000e+02     2.175850e-02     2.175850e-02     1.353707e-01     3.221631e-02
    74    -6.881533e+00     2.250000e+02     2.097221e-02     2.097221e-02     1.330667e-01     3.113745e-02
    75    -6.881533e+00     2.280000e+02     2.022568e-02     2.022568e-02     1.308306e-01     3.011031e-02
    76    -6.881533e+00     2.310000e+02     1.951629e-02     1.951629e-02     1.286596e-01     2.913135e-02
    77    -6.881533e+00     2.340000e+02     1.884159e-02     1.884159e-02     1.265509e-01     2.819731e-02
    78    -6.881533e+00     2.370000e+02     1.819933e-02     1.819933e-02     1.245019e-01     2.730526e-02
    79    -6.881533e+00     2.400000e+02     1.758742e-02     1.758742e-02     1.225098e-01     2.645254e-02
    80    -6.881533e+00     2.430000e+02     1.700393e-02     1.700393e-02     1.205722e-01     2.563676e-02
    81    -6.881533e+00     2.460000e+02     1.644708e-02     1.644708e-02     1.186866e-01     2.485578e-02
    82    -6.881533e+00     2.490000e+02     1.591522e-02     1.591522e-02     1.168509e-01     2.410769e-02
    83    -6.881533e+00     2.520000e+02     1.540686e-02     1.540686e-02     1.150627e-01     2.339075e-02
    84    -6.881533e+00     2.550000e+02     1.492061e-02     1.492061e-02     1.133203e-01     2.270338e-02
    85    -6.881533e+00     2.580000e+02     1.445517e-02     1.445517e-02     1.116217e-01     2.204412e-02
    86    -6.881533e+00     2.610000e+02     1.400938e-02     1.400938e-02     1.099652e-01     2.141161e-02
    87    -6.881533e+00     2.640000e+02     1.358214e-02     1.358214e-02     1.083492e-01     2.080452e-02
    88    -6.881533e+00     2.670000e+02     1.317243e-02     1.317243e-02     1.067721e-01     2.022159e-02
    89    -6.881533e+00     2.700000e+02     1.277928e-02     1.277928e-02     1.052325e-01     1.966156e-02
    90    -6.881533e+00     2.730000e+02     1.240180e-02     1.240180e-02     1.037289e-01     1.912320e-02
    91    -6.881533e+00     2.760000e+02     1.203911e-02     1.203911e-02     1.022600e-01     1.860526e-02
    92    -6.881533e+00     2.790000e+02     1.169039e-02     1.169039e-02     1.008240e-01     1.810651e-02
    93    -6.881533e+00     2.820000e+02     1.135481e-02     1.135481e-02     9.941960e-02     1.762573e-02
    94    -6.881533e+00     2.850000e+02     1.103155e-02     1.103155e-02     9.804485e-02     1.716169e-02
    95    -6.881533e+00     2.880000e+02     1.071979e-02     1.071979e-02     9.669776e-02     1.671318e-02
    96    -6.881533e+00     2.910000e+02     1.041863e-02     1.041863e-02     9.537590e-02     1.627895e-02
    97    -6.881533e+00     2.940000e+02     1.012707e-02     1.012707e-02     9.407599e-02     1.585763e-02
    98    -6.881533e+00     2.970000e+02     9.843737e-03     9.843737e-03     9.279293e-02     1.544750e-02
    99    -6.881533e+00     3.000000e+02     9.566054e-03     9.566054e-03     9.151558e-02     1.504548e-02

     0    -4.878049e+00     3.000000e+00     3.255404e-01     3.255404e-01    -4.009887e-01     1.970869e-01
     1    -4.878049e+00     6.000000e+00     3.372032e-01     3.372032e-01    -3.946308e-01     2.178024e-01
     2    -4.878049e+00     9.000000e+00     3.496641e-01     3.496641e-01    -3.850345e-01     2.416903e-01
     3    -4.878049e+00     1.200000e+01     3.618832e-01     3.618832e-01    -3.725098e-01     2.665381e-01
     4    -4.878049e+00     1.500000e+01     3.734504e-01     3.734504e-01    -3.571336e-01     2.915017e-01
     5    -4.878049e+00     1.800000e+01     3.841115e-01     3.841115e-01    -3.389829e-01     3.160422e-01
     6    -4.878049e+00     2.100000e+01     3.936767e-01     3.936767e-01    -3.181712e-01     3.397310e-01
     7    -4.878049e+00     2.400000e+01     4.019938e-01     4.019938e-01    -2.948561e-01     3.621963e-01
     8    -4.878049e+00     2.700000e+01     4.089390e-01     4.089390e-01    -2.692399e-01     3.831072e-01
     9    -4.878049e+00     3.000000e+01     4.144138e-01     4.144138e-01    -2.415669e-01     4.021708e-01
    10    -4.878049e+00     3.300000e+01     4.183446e-01     4.183446e-01    -2.121187e-01     4.191325e-01
    11    -4.878049e+00     3.600000e+01     4.206819e-01     4.206819e-01    -1.812083e-01     4.337798e-01
    12    -4.878049e+00     3.900000e+01     4.214009e-01     4.214009e-01    -1.491730e-01     4.459444e-01
    13    -4.878049e+00     4.200000e+01     4.205008e-01     4.205008e-01    -1.163668e-01     4.555047e-01
    14    -4.878049e+00     4.500000e+01     4.180042e-01     4.180042e-01    -8.315243e-02     4.623875e-01
    15    -4.878049e+00     4.800000e+01     4.139565e-01     4.139565e-01    -4.989289e-02     4.665677e-01
    16    -4.878049e+00     5.100000e+01     4.084236e-01     4.084236e-01    -1.694359e-02     4.680676e-01
    17    -4.878049e+00     5.400000e+01     4.014908e-01     4.014908e-01     1.535542e-02     4.669547e-01
    18    -4.878049e+00     5.700000e+01     3.932600e-01     3.932600e-01     4.668636e-02     4.633380e-01
    19    -4.878049e+00     6.000000e+01     3.838471e-01     3.838471e-01     7.675986e-02     4.573642e-01
    20    -4.878049e+00     6.300000e+01     3.733796e-01     3.733796e-01     1.053200e-01     4.492121e-01
    21    -4.878049e+00     6.600000e+01     3.619928e-01     3.619928e-01     1.321480e-01     4.390869e-01
    22    -4.878049e+00     6.900000e+01     3.498278e-01     3.498278e-01     1.570654e-01     4.272141e-01
    23    -4.878049e+00     7.200000e+01     3.370278e-01     3.370278e-01     1.799349e-01     4.138332e-01
    24    -4.878049e+00     7.500000e+01     3.237356e-01     3.237356e-01     2.006605e-01     3.991911e-01
    25    -4.878049e+00     7.800000e+01     3.100906e-01     3.100906e-01     2.191872e-01     3.835365e-01
    26    -4.878049e+00     8.100000e+01     2.962272e-01     2.962272e-01     2.354983e-01     3.671138e-01
    27    -4.878049e+00     8.400000e+01     2.822717e-01     2.822717e-01     2.496125e-01     3.501586e-01
    28    -4.878049e+00     8.700000e+01     2.683415e-01     2.683415e-01     2.615811e-01     3.328930e-01
    29    -4.878049e+00     9.000000e+01     2.545433e-01     2.545433e-01     2.714828e-01     3.155223e-01
    30    -4.878049e+00     9.300000e+01     2.409723e-01     2.409723e-01     2.794200e-01     2.982322e-01
    31    -4.878049e+00     9.600000e+01     2.277113e-01     2.277113e-01     2.855138e-01     2.811871e-01
    32    -4.878049e+00     9.900000e+01     2.148312e-01     2.148312e-01     2.898997e-01     2.645289e-01
    33    -4.878049e+00     1.020000e+02     2.023903e-01     2.023903e-01     2.927227e-01     2.483765e-01
    34    -4.878049e+00     1.050000e+02     1.904351e-01     1.904351e-01     2.941335e-01     2.328265e-01
    35    -4.878049e+00     1.080000e+02     1.790007e-01     1.790007e-01     2.942846e-01     2.179541e-01
    36    -4.878049e+00     1.110000e+02     1.681118e-01     1.681118e-01     2.933269e-01     2.038140e-01
    37    -4.878049e+00     1.140000e+02     1.577833e-01     1.577833e-01     2.914071e-01     1.904425e-01
    38    -4.878049e+00     1.170000e+02     1.480219e-01     1.480219e-01     2.886651e-01     1.778596e-01
    39    -4.878049e+00     1.200000e+02     1.388263e-01     1.388263e-01     2.852324e-01     1.660705e-01
    40    -4.878049e+00     1.230000e+02     1.301891e-01     1.301891e-01     2.812308e-01     1.550682e-01
    41    -4.878049e+00     1.260000e+02     1.220977e-01     1.220977e-01     2.767718e-01     1.448355e-01
    42    -4.878049e+00     1.290000e+02     1.145347e-01     1.145347e-01     2.719556e-01     1.353470e-01
    43    -4.878049e+00     1.320000e+02     1.074798e-01     1.074798e-01     2.668715e-01     1.265710e-01
    44    -4.878049e+00     1.350000e+02     1.009099e-01     1.009099e-01     2.615979e-01     1.184710e-01
    45    -4.878049e+00     1.380000e+02     9.480022e-02     9.480022e-02     2.562027e-01     1.110074e-01
    46    -4.878049e+00     1.410000e+02     8.912493e-02     8.912493e-02     2.507443e-01     1.041390e-01
    47    -4.878049e+00     1.440000e+02     8.385767e-02     8.385767e-02     2.452715e-01     9.782365e-02
    48    -4.878049e+00     1.470000e+02     7.897207e-02     7.897207e-02     2.398250e-01     9.201939e-02
    49    -4.878049e+00     1.500000e+02     7.444215e-02     7.444215e-02     2.344380e-01     8.668525e-02
    50    -4.878049e+00     1.530000e+02     7.024257e-02     7.024257e-02     2.291369e-01     8.178173e-02
    51    -4.878049e+00     1.560000e+02     6.634893e-02     6.634893e-02     2.239422e-01     7.727121e-02
    52    -4.878049e+00     1.590000e+02     6.273795e-02     6.273795e-02     2.188695e-01     7.311831e-02
    53    -4.878049e+00     1.620000e+02     5.938756e-02     5.938756e-02     2.139297e-01     6.929007e-02
    54    -4.878049e+00     1.650000e+02     5.627699e-02     5.627699e-02     2.091303e-01     6.575604e-02
    55    -4.878049e+00     1.680000e+02     5.338683e-02     5.338683e-02     2.044757e-01     6.248833e-02
    56    -4.878049e+00     1.710000e+02     5.069903e-02     5.069903e-02     1.999675e-01     5.946155e-02
    57    -4.878049e+00     1.740000e+02     4.819692e-02     4.819692e-02     1.956057e-01     5.665279e-02
    58    -4.878049e+00     1.770000e+02     4.586511e-02     4.586511e-02     1.913886e-01     5.404144e-02
    59    -4.878049e+00     1.800000e+02     4.368952e-02     4.368952e-02     1.873132e-01     5.160908e-02
    60    -4.878049e+00     1.830000e+02     4.165725e-02     4.165725e-02     1.833759e-01     4.933929e-02
    61    -4.878049e+00     1.860000e+02     3.975656e-02     3.975656e-02     1.795724e-01     4.721747e-02
    62    -4.878049e+00     1.890000e+02     3.797679e-02     3.797679e-02     1.758981e-01     4.523064e-02
    63    -4.878049e+00     1.920000e+02     3.630824e-02     3.630824e-02     1.723482e-01     4.336730e-02
    64    -4.878049e+00     1.950000e+02     3.474213e-02     3.474213e-02     1.689179e-01     4.161716e-02
    65    -4.878049e+00     1.980000e+02     3.327050e-02     3.327050e-02     1.656024e-01     3.997105e-02
    66    -4.878049e+00     2.010000e+02     3.188612e-02     3.188612e-02     1.623972e-01     3.842073e-02
    67    -4.878049e+00     2.040000e+02     3.058244e-02     3.058244e-02     1.592977e-01     3.695874e-02
    68    -4.878049e+00     2.070000e+02     2.935347e-02     2.935347e-02     1.562997e-01     3.557833e-02
    69    -4.878049e+00     2.100000e+02     2.819378e-02     2.819378e-02     1.533988e-01     3.427333e-02
    70    -4.878049e+00     2.130000e+02     2.709839e-02     2.709839e-02     1.505912e-01     3.303810e-02
    71    -4.878049e+00     2.160000e+02     2.606273e-02     2.606273e-02     1.478728e-01     3.186744e-02
    72    -4.878049e+00     2.190000e+02     2.508262e-02     2.508262e-02     1.452399e-01     3.075660e-02
    73    -4.878049e+00     2.220000e+02     2.415419e-02     2.415419e-02     1.426888e-01     2.970124e-02
    74    -4.878049e+00     2.250000e+02     2.327388e-02     2.327388e-02     1.402159e-01     2.869738e-02
    75    -4.878049e+00     2.280000e+02     2.243841e-02     2.243841e-02     1.378176e-01     2.774141e-02
    76    -4.878049e+00     2.310000e+02     2.164476e-02     2.164476e-02     1.354905e-01     2.683009e-02
    77    -4.878049e+00     2.340000e+02     2.089013e-02     2.089013e-02     1.332315e-01     2.596049e-02
    78    -4.878049e+00     2.370000e+02     2.017197e-02     2.017197e-02     1.310374e-01     2.512999e-02
    79    -4.878049e+00     2.400000e+02     1.948790e-02     1.948790e-02     1.289052e-01     2.433627e-02
    80    -4.878049e+00     2.430000e+02     1.883576e-02     1.883576e-02     1.268322e-01     2.357724e-02
    81    -4.878049e+00     2.460000e+02     1.821357e-02     1.821357e-02     1.248158e-01     2.285104e-02
    82    -4.878049e+00     2.490000e+02     1.761950e-02     1.761950e-02     1.228534e-01     2.215596e-02
