# Giai phuong trinh vi phan
######################################################################
#      i             x         theta         omega
    633   6.330000000   0.702814845  -1.417547269
    634   6.340000000   0.688068762  -1.531267497
    635   6.350000000   0.672197840  -1.642484443
    636   6.360000000   0.655228025  -1.751016292
    637   6.370000000   0.637187058  -1.856685621
    638   6.380000000   0.618104431  -1.959319682
    639   6.390000000   0.598011342  -2.058750692
    640   6.400000000   0.576940638  -2.154816103
    641   6.410000000   0.554926764  -2.247358871
    642   6.420000000   0.532005708  -2.336227707
    643   6.430000000   0.508214942  -2.421277332
    644   6.440000000   0.483593358  -2.502368707
    645   6.450000000   0.458181206  -2.579369268
    646   6.460000000   0.432020030  -2.652153134
    647   6.470000000   0.405152597  -2.720601321
    648   6.480000000   0.377622831  -2.784601931
    649   6.490000000   0.349475735  -2.844050337
    650   6.500000000   0.320757324  -2.898849355
    651   6.510000000   0.291514546  -2.948909400
    652   6.520000000   0.261795208  -2.994148636
    653   6.530000000   0.231647892  -3.034493105
    654   6.540000000   0.201121883  -3.069876854
    655   6.550000000   0.170267086  -3.100242039
    656   6.560000000   0.139133939  -3.125539019
    657   6.570000000   0.107773339  -3.145726439
    658   6.580000000   0.076236554  -3.160771297
    659   6.590000000   0.044575140  -3.170648999
    660   6.600000000   0.012840854  -3.175343396
    661   6.610000000  -0.018914423  -3.174846814
    662   6.620000000  -0.050638779  -3.169160065
    663   6.630000000  -0.082280352  -3.158292445
    664   6.640000000  -0.113787415  -3.142261721
    665   6.650000000  -0.145108461  -3.121094100
    666   6.660000000  -0.176192287  -3.094824185
    667   6.670000000  -0.206988078  -3.063494922
    668   6.680000000  -0.237445490  -3.027157527
    669   6.690000000  -0.267514731  -2.985871405
    670   6.700000000  -0.297146645  -2.939704048
    671   6.710000000  -0.326292790  -2.888730930
    672   6.720000000  -0.354905520  -2.833035380
    673   6.730000000  -0.382938058  -2.772708449
    674   6.740000000  -0.410344577  -2.707848758
    675   6.750000000  -0.437080275  -2.638562337
    676   6.760000000  -0.463101444  -2.564962455
    677   6.770000000  -0.488365545  -2.487169430
    678   6.780000000  -0.512831277  -2.405310438
    679   6.790000000  -0.536458645  -2.319519300
    680   6.800000000  -0.559209022  -2.229936264
    681   6.810000000  -0.581045217  -2.136707779
    682   6.820000000  -0.601931532  -2.039986253
    683   6.830000000  -0.621833824  -1.939929804
    684   6.840000000  -0.640719556  -1.836702003
    685   6.850000000  -0.658557854  -1.730471602
    686   6.860000000  -0.675319557  -1.621412267
    687   6.870000000  -0.690977263  -1.509702283
    688   6.880000000  -0.705505375  -1.395524273
    689   6.890000000  -0.718880142  -1.279064892
    690   6.900000000  -0.731079702  -1.160514524
    691   6.910000000  -0.742084108  -1.040066974
    692   6.920000000  -0.751875373  -0.917919146
    693   6.930000000  -0.760437488  -0.794270725
    694   6.940000000  -0.767756458  -0.669323848
    695   6.950000000  -0.773820317  -0.543282776
    696   6.960000000  -0.778619153  -0.416353557
    697   6.970000000  -0.782145119  -0.288743693
    698   6.980000000  -0.784392453  -0.160661798
    699   6.990000000  -0.785357480  -0.032317256
    700   7.000000000  -0.785038622   0.096080117
    701   7.010000000  -0.783436401   0.224320420
    702   7.020000000  -0.780553436   0.352194010
    703   7.030000000  -0.776394440   0.479491840
    704   7.040000000  -0.770966212   0.606005809
    705   7.050000000  -0.764277627   0.731529093
    706   7.060000000  -0.756339617   0.855856490
    707   7.070000000  -0.747165161   0.978784752
    708   7.080000000  -0.736769257   1.100112920
    709   7.090000000  -0.725168898   1.219642647
    710   7.100000000  -0.712383051   1.337178531
    711   7.110000000  -0.698432615   1.452528426
    712   7.120000000  -0.683340398   1.565503761
    713   7.130000000  -0.667131072   1.675919846
    714   7.140000000  -0.649831135   1.783596175
    715   7.150000000  -0.631468869   1.888356722
    716   7.160000000  -0.612074292   1.990030227
    717   7.170000000  -0.591679110   2.088450475
    718   7.180000000  -0.570316665   2.183456572
    719   7.190000000  -0.548021879   2.274893205
    720   7.200000000  -0.524831199   2.362610894
    721   7.210000000  -0.500782537   2.446466240
    722   7.220000000  -0.475915207   2.526322160
    723   7.230000000  -0.450269862   2.602048105
    724   7.240000000  -0.423888426   2.673520282
    725   7.250000000  -0.396814027   2.740621849
    726   7.260000000  -0.369090926   2.803243110
    727   7.270000000  -0.340764443   2.861281693
    728   7.280000000  -0.311880886   2.914642718
    729   7.290000000  -0.282487473   2.963238951
    730   7.300000000  -0.252632256   3.006990949
    731   7.310000000  -0.222364042   3.045827187
    732   7.320000000  -0.191732312   3.079684177
    733   7.330000000  -0.160787143   3.108506569
    734   7.340000000  -0.129579122   3.132247245
    735   7.350000000  -0.098159269   3.150867395
    736   7.360000000  -0.066578947   3.164336579
    737   7.370000000  -0.034889783   3.172632778
    738   7.380000000  -0.003143582   3.175742429
    739   7.390000000   0.028607758   3.173660449
    740   7.400000000   0.060312331   3.166390241
    741   7.410000000   0.091918306   3.153943691
    742   7.420000000   0.123374015   3.136341145
    743   7.430000000   0.154628036   3.113611381
    744   7.440000000   0.185629274   3.085791556
    745   7.450000000   0.216327049   3.052927149
    746   7.460000000   0.246671178   3.015071887
    747   7.470000000   0.276612055   2.972287654
    748   7.480000000   0.306100732   2.924644393
    749   7.490000000   0.335089003   2.872219990
    750   7.500000000   0.363529479   2.815100147
    751   7.510000000   0.391375664   2.753378244
    752   7.520000000   0.418582038   2.687155180
    753   7.530000000   0.445104123   2.616539216
    754   7.540000000   0.470898562   2.541645794
    755   7.550000000   0.495923187   2.462597347
    756   7.560000000   0.520137087   2.379523102
    757   7.570000000   0.543500680   2.292558867
    758   7.580000000   0.565975770   2.201846809
    759   7.590000000   0.587525616   2.107535223
    760   7.600000000   0.608114989   2.009778286
    761   7.610000000   0.627710229   1.908735809
    762   7.620000000   0.646279302   1.804572974
    763   7.630000000   0.663791853   1.697460065
    764   7.640000000   0.680219252   1.587572187
    765   7.650000000   0.695534645   1.475088982
    766   7.660000000   0.709712993   1.360194336
    767   7.670000000   0.722731118   1.243076074
    768   7.680000000   0.734567739   1.123925661
    769   7.690000000   0.745203506   1.002937879
    770   7.700000000   0.754621031   0.880310517
    771   7.710000000   0.762804919   0.756244044
    772   7.720000000   0.769741790   0.630941281
    773   7.730000000   0.775420306   0.504607069
    774   7.740000000   0.779831181   0.377447936
    775   7.750000000   0.782967207   0.249671761
    776   7.760000000   0.784823256   0.121487428
    777   7.770000000   0.785396293  -0.006895510
    778   7.780000000   0.784685383  -0.135267175
    779   7.790000000   0.782691687  -0.263417709
    780   7.800000000   0.779418465  -0.391137613
    781   7.810000000   0.774871067  -0.518218095
    782   7.820000000   0.769056927  -0.644451405
    783   7.830000000   0.761985551  -0.769631181
    784   7.840000000   0.753668498  -0.893552782
    785   7.850000000   0.744119365  -1.016013622
    786   7.860000000   0.733353763  -1.136813507
    787   7.870000000   0.721389290  -1.255754955
    788   7.880000000   0.708245507  -1.372643524
    789   7.890000000   0.693943901  -1.487288126
    790   7.900000000   0.678507850  -1.599501344
    791   7.910000000   0.661962591  -1.709099733
    792   7.920000000   0.644335170  -1.815904125
    793   7.930000000   0.625654405  -1.919739919
    794   7.940000000   0.605950834  -2.020437365
    795   7.950000000   0.585256669  -2.117831847
    796   7.960000000   0.563605740  -2.211764145
    797   7.970000000   0.541033440  -2.302080702
    798   7.980000000   0.517576672  -2.388633870
    799   7.990000000   0.493273781  -2.471282153
    800   8.000000000   0.468164497  -2.549890442
    801   8.010000000   0.442289869  -2.624330227
    802   8.020000000   0.415692195  -2.694479817
    803   8.030000000   0.388414958  -2.760224533
    804   8.040000000   0.360502748  -2.821456897
    805   8.050000000   0.332001197  -2.878076808
    806   8.060000000   0.302956897  -2.929991705
    807   8.070000000   0.273417331  -2.977116718
    808   8.080000000   0.243430788  -3.019374808
    809   8.090000000   0.213046290  -3.056696894
    810   8.100000000   0.182313509  -3.089021961
    811   8.110000000   0.151282686  -3.116297166
    812   8.120000000   0.120004550  -3.138477919
    813   8.130000000   0.088530233  -3.155527960
    814   8.140000000   0.056911188  -3.167419416
    815   8.150000000   0.025199107  -3.174132847
    816   8.160000000  -0.006554170  -3.175657278
    817   8.170000000  -0.038296732  -3.171990217
    818   8.180000000  -0.069976687  -3.163137659
    819   8.190000000  -0.101542246  -3.149114076
    820   8.200000000  -0.132941806  -3.129942393
    821   8.210000000  -0.164124035  -3.105653952
    822   8.220000000  -0.195037959  -3.076288458
    823   8.230000000  -0.225633039  -3.041893918
    824   8.240000000  -0.255859259  -3.002526560
    825   8.250000000  -0.285667206  -2.958250739
    826   8.260000000  -0.315008151  -2.909138838
    827   8.270000000  -0.343834128  -2.855271143
    828   8.280000000  -0.372098013  -2.796735716
    829   8.290000000  -0.399753600  -2.733628250
    830   8.300000000  -0.426755679  -2.666051910
    831   8.310000000  -0.453060108  -2.594117169
    832   8.320000000  -0.478623885  -2.517941625
    833   8.330000000  -0.503405218  -2.437649808
    834   8.340000000  -0.527363596  -2.353372976
    835   8.350000000  -0.550459852  -2.265248904
    836   8.360000000  -0.572656228  -2.173421655
    837   8.370000000  -0.593916440  -2.078041345
    838   8.380000000  -0.614205730  -1.979263901
    839   8.390000000  -0.633490931  -1.877250802
    840   8.400000000  -0.651740515  -1.772168816
    841   8.410000000  -0.668924649  -1.664189728
    842   8.420000000  -0.685015239  -1.553490062
    843   8.430000000  -0.699985983  -1.440250785
    844   8.440000000  -0.713812406  -1.324657019
    845   8.450000000  -0.726471904  -1.206897734
    846   8.460000000  -0.737943783  -1.087165440
    847   8.470000000  -0.748209288  -0.965655873
    848   8.480000000  -0.757251637  -0.842567674
    849   8.490000000  -0.765056049  -0.718102065
    850   8.500000000  -0.771609765  -0.592462518
    851   8.510000000  -0.776902071  -0.465854428
    852   8.520000000  -0.780924315  -0.338484769
    853   8.530000000  -0.783669921  -0.210561763
    854   8.540000000  -0.785134402  -0.082294536
    855   8.550000000  -0.785315363   0.046107225
    856   8.560000000  -0.784212509   0.174433611
    857   8.570000000  -0.781827642   0.302474836
    858   8.580000000  -0.778164661   0.430021583
    859   8.590000000  -0.773229554   0.556865340
    860   8.600000000  -0.767030389   0.682798746
    861   8.610000000  -0.759577300   0.807615929
    862   8.620000000  -0.750882472   0.931112839
    863   8.630000000  -0.740960118   1.053087588
    864   8.640000000  -0.729826459   1.173340773
    865   8.650000000  -0.717499697   1.291675807
    866   8.660000000  -0.703999983   1.407899239
    867   8.670000000  -0.689349385   1.521821070
    868   8.680000000  -0.673571855   1.633255062
    869   8.690000000  -0.656693185   1.742019046
    870   8.700000000  -0.638740968   1.847935217
    871   8.710000000  -0.619744552   1.950830426
    872   8.720000000  -0.599734992   2.050536461
    873   8.730000000  -0.578744998   2.146890327
    874   8.740000000  -0.556808886   2.239734505
    875   8.750000000  -0.533962515   2.328917217
    876   8.760000000  -0.510243234   2.414292667
    877   8.770000000  -0.485689819   2.495721287
    878   8.780000000  -0.460342410   2.573069959
    879   8.790000000  -0.434242443   2.646212235
    880   8.800000000  -0.407432587   2.715028544
    881   8.810000000  -0.379956669   2.779406386
    882   8.820000000  -0.351859607   2.839240517
    883   8.830000000  -0.323187333   2.894433124
    884   8.840000000  -0.293986719   2.944893977
    885   8.850000000  -0.264305503   2.990540584
    886   8.860000000  -0.234192206   3.031298324
    887   8.870000000  -0.203696057   3.067100567
    888   8.880000000  -0.172866910   3.097888784
    889   8.890000000  -0.141755165   3.123612643
    890   8.900000000  -0.110411681   3.144230091
    891   8.910000000  -0.078887699   3.159707424
    892   8.920000000  -0.047234753   3.170019339
    893   8.930000000  -0.015504589   3.175148979
    894   8.940000000   0.016250922   3.175087958
    895   8.950000000   0.047979866   3.169836375
    896   8.960000000   0.079630374   3.159402816
    897   8.970000000   0.111150704   3.143804338
    898   8.980000000   0.142489327   3.123066440
    899   8.990000000   0.173595012   3.097223025
    900   9.000000000   0.204416908   3.066316340
    901   9.010000000   0.234904627   3.030396911
    902   9.020000000   0.265008330   2.989523458
    903   9.030000000   0.294678804   2.943762801
    904   9.040000000   0.323867543   2.893189748
    905   9.050000000   0.352526831   2.837886974
    906   9.060000000   0.380609816   2.777944887
    907   9.070000000   0.408070589   2.713461479
    908   9.080000000   0.434864257   2.644542166
    909   9.090000000   0.460947019   2.571299616
    910   9.100000000   0.486276236   2.493853565
    911   9.110000000   0.510810499   2.412330618
    912   9.120000000   0.534509701   2.326864048
    913   9.130000000   0.557335098   2.237593575
    914   9.140000000   0.579249377   2.144665134
    915   9.150000000   0.600216713   2.048230644
    916   9.160000000   0.620202827   1.948447753
    917   9.170000000   0.639175049   1.845479584
    918   9.180000000   0.657102361   1.739494467
    919   9.190000000   0.673955458   1.630665664
    920   9.200000000   0.689706787   1.519171087
    921   9.210000000   0.704330600   1.405193003
    922   9.220000000   0.717802989   1.288917741
    923   9.230000000   0.730101930   1.170535387
    924   9.240000000   0.741207317   1.050239468
    925   9.250000000   0.751100995   0.928226641
    926   9.260000000   0.759766791   0.804696371
    927   9.270000000   0.767190537   0.679850601
    928   9.280000000   0.773360098   0.553893428
    929   9.290000000   0.778265387   0.427030762
    930   9.300000000   0.781898386   0.299469995
    931   9.310000000   0.784253155   0.171419662
    932   9.320000000   0.785325845   0.043089097
    933   9.330000000   0.785114702  -0.085311910
    934   9.340000000   0.783620071  -0.213573451
    935   9.350000000   0.780844397  -0.341485847
    936   9.360000000   0.776792216  -0.468839990
    937   9.370000000   0.771470152  -0.595427684
    938   9.380000000   0.764886907  -0.721041986
    939   9.390000000   0.757053242  -0.845477545
    940   9.400000000   0.747981964  -0.968530937
    941   9.410000000   0.737687902  -1.090000996
    942   9.420000000   0.726187884  -1.209689147
    943   9.430000000   0.713500712  -1.327399726
    944   9.440000000   0.699647124  -1.442940301
    945   9.450000000   0.684649769  -1.556121991
    946   9.460000000   0.668533165  -1.666759769
    947   9.470000000   0.651323658  -1.774672765
    948   9.480000000   0.633049382  -1.879684567
    949   9.490000000   0.613740211  -1.981623503
    950   9.500000000   0.593427711  -2.080322927
    951   9.510000000   0.572145090  -2.175621486
    952   9.520000000   0.549927139  -2.267363389
    953   9.530000000   0.526810179  -2.355398657
    954   9.540000000   0.502832003  -2.439583374
    955   9.550000000   0.478031808  -2.519779916
    956   9.560000000   0.452450137  -2.595857179
    957   9.570000000   0.426128811  -2.667690794
    958   9.580000000   0.399110860  -2.735163329
    959   9.590000000   0.371440451  -2.798164481
    960   9.600000000   0.343162820  -2.856591258
    961   9.610000000   0.314324195  -2.910348145
    962   9.620000000   0.284971719  -2.959347261
    963   9.630000000   0.255153378  -3.003508504
    964   9.640000000   0.224917918  -3.042759679
    965   9.650000000   0.194314767  -3.077036621
    966   9.660000000   0.163393955  -3.106283293
    967   9.670000000   0.132206031  -3.130451884
    968   9.680000000   0.100801979  -3.149502884
    969   9.690000000   0.069233138  -3.163405149
    970   9.700000000   0.037551116  -3.172135951
    971   9.710000000   0.005807707  -3.175681018
    972   9.720000000  -0.025945197  -3.174034554
    973   9.730000000  -0.057655686  -3.167199250
    974   9.740000000  -0.089271921  -3.155186282
    975   9.750000000  -0.120742216  -3.138015287
    976   9.760000000  -0.152015124  -3.115714336
    977   9.770000000  -0.183039522  -3.088319887
    978   9.780000000  -0.213764690  -3.055876722
    979   9.790000000  -0.244140402  -3.018437881
    980   9.800000000  -0.274116998  -2.976064566
    981   9.810000000  -0.303645473  -2.928826048
    982   9.820000000  -0.332677556  -2.876799553
    983   9.830000000  -0.361165786  -2.820070131
    984   9.840000000  -0.389063590  -2.758730523
    985   9.850000000  -0.416325361  -2.692881006
    986   9.860000000  -0.442906534  -2.622629228
    987   9.870000000  -0.468763652  -2.548090035
    988   9.880000000  -0.493854447  -2.469385284
    989   9.890000000  -0.518137900  -2.386643637
    990   9.900000000  -0.541574313  -2.300000360
    991   9.910000000  -0.564125372  -2.209597095
    992   9.920000000  -0.585754212  -2.115581631
    993   9.930000000  -0.606425475  -2.018107663
    994   9.940000000  -0.626105367  -1.917334538
    995   9.950000000  -0.644761716  -1.813426998
    996   9.960000000  -0.662364023  -1.706554910
    997   9.970000000  -0.678883513  -1.596892984
    998   9.980000000  -0.694293180  -1.484620494
    999   9.990000000  -0.708567832  -1.369920981
   1000  10.000000000  -0.721684134  -1.252981952
